unidade,data_inicio,inicio,fim,duracao_h,num_ordem,tipo_ordem,status_ordem,previsao,atualizacao,categoria,mp_intervalo,is_preventiva,sistema,conjunto,item,descricao,problema,solucao,comentario,localizacao,id_equipamento
Mina A,2019-01-21,2019-01-21T06:01:40Z,2019-01-21T06:06:47Z,0.08,202000001014,Mãe,Fechada,NA,2019-01-21T06:07:28Z,HMC,NA,FALSE,ERRO DE APROPRIAÇÃO DE CÓDIGO,ERRO DE APROPRIAÇÃO DE CÓDIGO,ERRO DE APROPRIAÇÃO DE CÓDIGO,HMC - EXEC MANUT,Erro De Apropriação De Código,Erro De Apropriação De Código,NA,HMC - EXEC MANUT,HAUL-0131
Mina A,2019-01-21,2019-01-21T06:19:55Z,2019-01-21T06:53:48Z,0.57,202000000000,Mãe,Fechada,NA,2019-01-21T14:49:45Z,HMC,NA,FALSE,ERRO DE APROPRIAÇÃO DE CÓDIGO,ERRO DE APROPRIAÇÃO DE CÓDIGO,ERRO DE APROPRIAÇÃO DE CÓDIGO,HMC - EXEC MANUT,Erro De Apropriação De Código,Erro De Apropriação De Código,NA,HMC - EXEC MANUT,HAUL-0066
Mina A,2019-01-21,2019-01-21T06:25:54Z,2019-01-21T08:28:10Z,2.03,202000259941,Mãe,Fechada,NA,2019-01-21T14:49:15Z,HAC,NA,FALSE,PROPULSAO E RETARDO,RODA MOTORIZADA LD,FIXACOES,HAC - EXEC MANUT ACIDENTE,Fixacao,Recuperar,FALTA DE COMBUSTIVEL,HAC - EXEC MANUT ACIDENTE,HAUL-0131
Mina A,2019-01-21,2019-01-21T06:25:54Z,2019-01-21T07:32:11Z,1.11,202000259941,Filha,Fechada,1968-12-31T09:00:00Z,2019-01-21T14:49:15Z,HMC,NA,FALSE,PROPULSAO E RETARDO,RODA MOTORIZADA LD,FIXACOES,HMC - EXEC MANUT,Fixacao,Recuperar,CORRIGIR CORTE DE PROPULSÃO,BSM3 ROTATORIA,HAUL-0131
Mina A,2019-01-21,2019-01-21T06:34:07Z,2019-01-21T08:26:28Z,1.88,202000257487,Mãe,Fechada,NA,2019-01-21T14:49:21Z,MPNS,NA,FALSE,MOTOR DE COMBUSTAO,COMBUSTIVEL,BOMBA DE TRANSFERENCIA,MPNS - EXEC MANUT,Obstrucao,Ajustar,CORRIGIR BAIXO RENDIMENTO,MPNS - EXEC MANUT,HAUL-0109
Mina A,2019-01-21,2019-01-21T06:34:07Z,2019-01-21T08:26:28Z,1.87,202000257487,Filha,Fechada,1968-12-31T18:00:00Z,2019-01-21T14:49:21Z,MPNS,NA,FALSE,MOTOR DE COMBUSTAO,COMBUSTIVEL,BOMBA DE TRANSFERENCIA,MPNS - EXEC MANUT,Obstrucao,Ajustar,CORRIGIR BAIXO RENDIMENTO,OFICINA N5,HAUL-0109
Mina A,2019-01-21,2019-01-21T07:04:46Z,2019-01-21T07:22:01Z,0.29,202000000000,Mãe,Fechada,NA,2019-01-21T14:47:46Z,MPNS,NA,FALSE,LUBRIFICACAO CENTRALIZADA,LUBRIFICACAO CENTRALIZADA,GRAXA,MPNS - EXEC MANUT,Nivel,Abastecer,LUBRIFICACAO P. FIXO,MPNS - EXEC MANUT,HAUL-0154
Mina A,2019-01-21,2019-01-21T07:05:42Z,2019-01-21T13:43:19Z,6.65,202000107363,Mãe,Fechada,NA,2019-01-21T15:00:10Z,MPS,250,TRUE,REVISÃO DE 250H,REVISÃO DE 250H,REVISÃO DE 250H,MPS - EXEC MANUT,Revisão De 250h,Revisão De 250h,REVISÃO ELETROMECÂNICA DE 250HRS.,MPS - EXEC MANUT,HAUL-0040
Mina A,2019-01-21,2019-01-21T07:05:42Z,2019-01-21T07:46:18Z,0.67,202000107363,Filha,Fechada,1968-12-31T12:00:00Z,2019-01-21T15:00:10Z,MPS,250,TRUE,REVISÃO DE 250H,REVISÃO DE 250H,REVISÃO DE 250H,MPS - EXEC MANUT,Revisão De 250h,Revisão De 250h,REVISAO DE 250 HORAS,CENTRAL N4E,HAUL-0040
Mina A,2019-01-21,2019-01-21T07:19:00Z,2019-01-21T07:28:30Z,0.16,202000000000,Mãe,Fechada,NA,2019-01-21T14:47:39Z,MPNS,NA,FALSE,LUBRIFICACAO CENTRALIZADA,LUBRIFICACAO CENTRALIZADA,GRAXA,MPNS - EXEC MANUT,Nivel,Abastecer,LUBRIFICACAO P. FIXO,MPNS - EXEC MANUT,HAUL-0093
Mina A,2019-01-21,2019-01-21T07:32:11Z,2019-01-21T08:06:56Z,0.58,202000259941,Filha,Fechada,1968-12-31T12:00:00Z,2019-01-21T14:49:15Z,HMC,NA,FALSE,PROPULSAO E RETARDO,RODA MOTORIZADA LD,FIXACOES,HMC - EXEC MANUT,Fixacao,Recuperar,FALTA DE COMBUSTIVEL,BSM3 ROTATORIA,HAUL-0131
Mina A,2019-01-21,2019-01-21T07:32:52Z,2019-01-21T16:47:40Z,9.21,202000107378,Mãe,Fechada,NA,2019-01-21T20:24:51Z,MPS,250,TRUE,REVISÃO DE 250H,REVISÃO DE 250H,REVISÃO DE 250H,MPS - EXEC MANUT,Revisão De 250h,Revisão De 250h,REVISÃO ELETROMECÂNICA DE 250HRS.,MPS - EXEC MANUT,HAUL-0047
Mina A,2019-01-21,2019-01-21T07:32:52Z,2019-01-21T07:46:37Z,0.23,202000107378,Filha,Fechada,1968-12-31T12:00:00Z,2019-01-21T20:24:51Z,MPS,250,TRUE,REVISÃO DE 250H,REVISÃO DE 250H,REVISÃO DE 250H,MPS - EXEC MANUT,Revisão De 250h,Revisão De 250h,REVISAO DE 250 HORAS,MPS - EXEC MANUT,HAUL-0047
Mina A,2019-01-21,2019-01-21T07:39:12Z,2019-01-21T08:02:20Z,0.39,202000022073,Mãe,Fechada,NA,2019-01-21T14:55:17Z,MPNS,NA,FALSE,INSPEÇÃO DE PNEUS,INSPEÇÃO DE PNEUS,INSPEÇÃO DE PNEUS,MPNS - EXEC MANUT,Inspeção De Pneus,Inspeção De Pneus,TORQUE PNEUS,MPNS - EXEC MANUT,HAUL-0134
Mina A,2019-01-21,2019-01-21T07:39:12Z,2019-01-21T08:02:20Z,0.38,202000022073,Filha,Fechada,1968-12-31T18:00:00Z,2019-01-21T14:55:17Z,MPNS,NA,FALSE,INSPEÇÃO DE PNEUS,INSPEÇÃO DE PNEUS,INSPEÇÃO DE PNEUS,MPNS - EXEC MANUT,Inspeção De Pneus,Inspeção De Pneus,TORQUE PNEUS,OFICNA DE PNEUS,HAUL-0134
Mina A,2019-01-21,2019-01-21T07:46:18Z,2019-01-21T13:43:19Z,5.91,202000107363,Filha,Fechada,1968-12-31T12:00:00Z,2019-01-21T15:00:10Z,MPS,250,TRUE,REVISÃO DE 250H,REVISÃO DE 250H,REVISÃO DE 250H,MPS - EXEC MANUT,Revisão De 250h,Revisão De 250h,REVISAO DE 250 HORAS,CENTRAL N4E,HAUL-0040
Mina A,2019-01-21,2019-01-21T07:46:27Z,2019-01-21T08:04:18Z,0.29,202000000000,Mãe,Fechada,NA,2019-01-21T14:57:39Z,MPNS,NA,FALSE,ERRO DE APROPRIAÇÃO DE CÓDIGO,ERRO DE APROPRIAÇÃO DE CÓDIGO,ERRO DE APROPRIAÇÃO DE CÓDIGO,MPNS - EXEC MANUT,Erro De Apropriação De Código,Erro De Apropriação De Código,NA,MPNS - EXEC MANUT,HAUL-0076
Mina A,2019-01-21,2019-01-21T07:46:37Z,2019-01-21T16:42:50Z,8.89,202000107378,Filha,Fechada,1968-12-31T12:00:00Z,2019-01-21T20:24:51Z,MPS,250,TRUE,REVISÃO DE 250H,REVISÃO DE 250H,REVISÃO DE 250H,MPS - EXEC MANUT,Revisão De 250h,Revisão De 250h,REVISAO DE 250 HORAS,MPS - EXEC MANUT,HAUL-0047
Mina A,2019-01-21,2019-01-21T07:48:25Z,2019-01-21T07:55:47Z,0.12,202000000000,Mãe,Fechada,NA,2019-01-21T14:59:22Z,MPNS,NA,FALSE,LUBRIFICACAO CENTRALIZADA,LUBRIFICACAO CENTRALIZADA,GRAXA,MPNS - EXEC MANUT,Nivel,Abastecer,ABASTECIMENTO,MPNS - EXEC MANUT,HAUL-0037
Mina A,2019-01-21,2019-01-21T07:48:25Z,2019-01-21T07:55:47Z,0.12,202000000000,Filha,Fechada,1968-12-31T18:00:00Z,2019-01-21T14:59:22Z,MPNS,NA,FALSE,LUBRIFICACAO CENTRALIZADA,LUBRIFICACAO CENTRALIZADA,GRAXA,MPNS - EXEC MANUT,Nivel,Abastecer,ABASTECIMENTO,MPNS - EXEC MANUT,HAUL-0037
Mina A,2019-01-21,2019-01-21T08:02:37Z,2019-01-22T03:27:29Z,19.39,202000107382,Mãe,Fechada,NA,2019-01-22T05:05:08Z,MPS,250,TRUE,REVISÃO DE 250H,REVISÃO DE 250H,REVISÃO DE 250H,MPS - EXEC MANUT,Revisão De 250h,Revisão De 250h,REVISÃO ELETROMECÂNICA DE 250HRS.,MPS - EXEC MANUT,HAUL-0060
Mina A,2019-01-21,2019-01-21T08:02:37Z,2019-01-22T03:27:29Z,19.49,202000107382,Filha,Fechada,1968-12-31T15:00:00Z,2019-01-22T05:05:08Z,MPS,250,TRUE,REVISÃO DE 250H,REVISÃO DE 250H,REVISÃO DE 250H,MPS - EXEC MANUT,Revisão De 250h,Revisão De 250h,REVISAO DE 250 HORAS,CENTRAL N4E,HAUL-0060
Mina A,2019-01-21,2019-01-21T08:06:56Z,2019-01-21T08:28:10Z,0.35,202000259941,Filha,Fechada,1968-12-31T15:00:00Z,2019-01-21T14:49:15Z,HAC,NA,FALSE,PROPULSAO E RETARDO,RODA MOTORIZADA LD,FIXACOES,HAC - EXEC MANUT ACIDENTE,Fixacao,Recuperar,FALTA DE COMBUSTIVEL,HAC - EXEC MANUT ACIDENTE,HAUL-0131
Mina A,2019-01-21,2019-01-21T08:10:52Z,2019-01-21T08:33:28Z,0.38,202000230673,Mãe,Fechada,NA,2019-01-21T14:55:06Z,MPNS,NA,FALSE,INSPEÇÃO DE PNEUS,INSPEÇÃO DE PNEUS,INSPEÇÃO DE PNEUS,MPNS - EXEC MANUT,Inspeção De Pneus,Inspeção De Pneus,TORQUEAR PNEUS,MPNS - EXEC MANUT,HAUL-0145
Mina A,2019-01-21,2019-01-21T08:10:52Z,2019-01-21T08:33:28Z,0.37,202000230673,Filha,Fechada,1968-12-31T18:00:00Z,2019-01-21T14:55:06Z,MPNS,NA,FALSE,INSPEÇÃO DE PNEUS,INSPEÇÃO DE PNEUS,INSPEÇÃO DE PNEUS,MPNS - EXEC MANUT,Inspeção De Pneus,Inspeção De Pneus,TORQUEAR PNEUS,OFCINA DE PNEUS,HAUL-0145
Mina A,2019-01-21,2019-01-21T08:17:03Z,2019-01-21T09:23:54Z,1.11,202000260097,Mãe,Fechada,NA,2019-01-21T14:55:22Z,MPNS,NA,FALSE,INSPEÇÃO DE PNEUS,INSPEÇÃO DE PNEUS,INSPEÇÃO DE PNEUS,MPNS - EXEC MANUT,Inspeção De Pneus,Inspeção De Pneus,PRESSÃO DO PNEU TDE,MPNS - EXEC MANUT,HAUL-0089
Mina A,2019-01-21,2019-01-21T08:17:03Z,2019-01-21T09:23:54Z,1.11,202000260097,Filha,Fechada,1968-12-31T15:00:00Z,2019-01-21T14:55:22Z,MPNS,NA,FALSE,INSPEÇÃO DE PNEUS,INSPEÇÃO DE PNEUS,INSPEÇÃO DE PNEUS,MPNS - EXEC MANUT,Inspeção De Pneus,Inspeção De Pneus,PRESSÃO DO PNEU TDE,MPNS - EXEC MANUT,HAUL-0089
Mina A,2019-01-21,2019-01-21T08:19:53Z,2019-01-21T17:55:42Z,9.52,202000260522,Mãe,Fechada,NA,2019-01-21T23:41:57Z,MPNS,NA,FALSE,SUSPENSAO,SUSPENSAO DD,NITROGENIO,MPNS - EXEC MANUT,Descalibracao,Calibrar,CALIBRAR PRESSÃO DA SUSPENSÃO DIANT DIREITA,MPNS - EXEC MANUT,HAUL-0174
Mina A,2019-01-21,2019-01-21T08:19:53Z,2019-01-21T09:41:58Z,1.38,202000260522,Filha,Fechada,1968-12-31T18:00:00Z,2019-01-21T23:41:57Z,MPNS,NA,FALSE,SUSPENSAO,SUSPENSAO DD,NITROGENIO,MPNS - EXEC MANUT,Descalibracao,Calibrar,CALIBRAR PRESSÃO DA SUSPENSÃO DIANT DIREITA,OFICINA N5,HAUL-0174
Mina A,2019-01-21,2019-01-21T08:29:27Z,2019-01-25T05:38:10Z,92.59,202000260263,Mãe,Fechada,2019-01-24T12:00:00Z,2019-01-25T05:48:54Z,HMC,NA,FALSE,MOTOR DE COMBUSTAO,ARREFECIMENTO,LIQUIDO ARREFECIMENTO,HMC - EXEC MANUT,Vazamento,Avaliar,CORRIGIR VAZAMENTO DE LÍQUIDO ARREFECEDOR,HMC - EXEC MANUT,HAUL-0170
Mina A,2019-01-21,2019-01-21T08:29:27Z,2019-01-21T14:20:04Z,5.84,202000260263,Filha,Fechada,1968-12-31T09:00:00Z,2019-01-25T05:48:54Z,HMC,NA,FALSE,MOTOR DE COMBUSTAO,ARREFECIMENTO,LIQUIDO ARREFECIMENTO,HMC - EXEC MANUT,Vazamento,Avaliar,VAZAMENTO DE LEIQUIDO ARREFECEDOR,CV4 WS,HAUL-0170
Mina A,2019-01-21,2019-01-21T08:37:06Z,2019-01-21T23:58:58Z,15.5,202000259868,Mãe,Fechada,NA,2019-01-22T00:03:03Z,MPNS,NA,FALSE,MOTOR DE COMBUSTAO,ARREFECIMENTO,LIQUIDO ARREFECIMENTO,MPNS - EXEC MANUT,Nivel Baixo,Completar,COMPLETAR NIVEL DO LIQUIDO ARREFECEDOR,MPNS - EXEC MANUT,HAUL-0076
Mina A,2019-01-21,2019-01-21T08:37:06Z,2019-01-21T23:54:08Z,15.31,202000259868,Filha,Fechada,1968-12-31T18:00:00Z,2019-01-22T00:03:03Z,MPNS,NA,FALSE,MOTOR DE COMBUSTAO,ARREFECIMENTO,LIQUIDO ARREFECIMENTO,MPNS - EXEC MANUT,Nivel Baixo,Completar,COMPLETAR NIVEL DO LIQUIDO ARREFECEDOR,CENTRAL N4E,HAUL-0076
Mina A,2019-01-21,2019-01-21T08:42:47Z,2019-01-21T09:31:58Z,0.82,202000260217,Mãe,Fechada,NA,2019-01-21T14:55:54Z,MPNS,NA,FALSE,TRANSMISSAO DE FORCA,TRANSMISSAO,TRANSMISSAO,MPNS - EXEC MANUT,Vazamento,Lubrificar,BAIXO NIVEL DO ÓLEO DA TRANSMISSÃO,MPNS - EXEC MANUT,HAUL-0056
Mina A,2019-01-21,2019-01-21T08:42:47Z,2019-01-21T09:31:58Z,0.83,202000260217,Filha,Fechada,1968-12-31T18:00:00Z,2019-01-21T14:55:54Z,MPNS,NA,FALSE,TRANSMISSAO DE FORCA,TRANSMISSAO,TRANSMISSAO,MPNS - EXEC MANUT,Vazamento,Lubrificar,BAIXO NIVEL DO ÓLEO DA TRANSMISSÃO,CENTRAL N4E,HAUL-0056
Mina A,2019-01-21,2019-01-21T09:06:55Z,2019-01-21T20:19:13Z,11.17,202000260508,Mãe,Fechada,NA,2019-01-21T23:41:12Z,HMC,NA,FALSE,LOCOMOCAO,RODA TDI,PNEU,HMC - EXEC MANUT,Deformacao,Trocar,SUBSTITUIR PNEU TDE E TDI,HMC - EXEC MANUT,HAUL-0053
Mina A,2019-01-21,2019-01-21T09:06:55Z,2019-01-21T20:14:21Z,11.2,202000260508,Filha,Fechada,1968-12-31T18:00:00Z,2019-01-21T23:41:12Z,HMC,NA,FALSE,LOCOMOCAO,RODA TDI,PNEU,HMC - EXEC MANUT,Deformacao,Trocar,SUBSTITUIR PNEU TDE E TDI,BORRACHARIA,HAUL-0053
Mina A,2019-01-21,2019-01-21T09:07:24Z,2019-01-21T09:53:34Z,0.77,202000260823,Mãe,Fechada,NA,2019-01-21T14:55:45Z,HMC,NA,FALSE,MOTOR DE COMBUSTAO,ARREFECIMENTO,LIQUIDO ARREFECIMENTO,HMC - EXEC MANUT,Nivel Baixo,Avaliar,CORRIGIR/AVALIAR ALARME CARREIRA DE FRENO ALTO,HMC - EXEC MANUT,HAUL-0032
Mina A,2019-01-21,2019-01-21T09:07:24Z,2019-01-21T09:53:34Z,0.76,202000260823,Filha,Fechada,1968-12-31T15:00:00Z,2019-01-21T14:55:45Z,HMC,NA,FALSE,MOTOR DE COMBUSTAO,ARREFECIMENTO,LIQUIDO ARREFECIMENTO,HMC - EXEC MANUT,Nivel Baixo,Avaliar,CORRIGIR/AVALIAR ALARME DE ALTA TEMPERATURA DO LÍQUIDO ARREFECEDOR,N4WS CAVA 1,HAUL-0032
Mina A,2019-01-21,2019-01-21T09:08:31Z,2019-01-21T09:50:45Z,0.71,202000260837,Mãe,Fechada,NA,2019-01-21T14:56:31Z,HMC,NA,FALSE,LOCOMOCAO,RODA TDI,RODA,HMC - EXEC MANUT,Avaria,Reparar,AVALIAR/RETIRAR BLOCO DOS PNEUS,HMC - EXEC MANUT,HAUL-0149
Mina A,2019-01-21,2019-01-21T09:08:31Z,2019-01-21T09:50:45Z,0.7,202000260837,Filha,Fechada,1968-12-31T18:00:00Z,2019-01-21T14:56:31Z,HMC,NA,FALSE,LOCOMOCAO,RODA TDI,RODA,HMC - EXEC MANUT,Avaria,Reparar,AVALIAR/RETIRAR BLOCO DOS PNEUS,N4WN CV3,HAUL-0149
Mina A,2019-01-21,2019-01-21T09:10:11Z,2019-01-21T09:32:38Z,0.37,202000260524,Mãe,Fechada,NA,2019-01-21T14:56:01Z,MPNS,NA,FALSE,LOCOMOCAO,RODA TEI,PNEU,MPNS - EXEC MANUT,Pressao,Calibrar,CALIBRAR PRESSÃO DO PNEU TEI,MPNS - EXEC MANUT,HAUL-0037
Mina A,2019-01-21,2019-01-21T09:10:11Z,2019-01-21T09:32:38Z,0.38,202000260524,Filha,Fechada,1968-12-31T18:00:00Z,2019-01-21T14:56:01Z,MPNS,NA,FALSE,LOCOMOCAO,RODA TEI,PNEU,MPNS - EXEC MANUT,Pressao,Calibrar,CALIBRAR PRESSÃO DO PNEU TEI,BORRACHARIA N4WN,HAUL-0037
Mina A,2019-01-21,2019-01-21T09:23:24Z,2019-01-21T10:15:01Z,0.85,202000260344,Mãe,Fechada,NA,2019-01-21T14:56:40Z,MPNS,NA,FALSE,LOCOMOCAO,RODA DD,RODA,MPNS - EXEC MANUT,Fixacao,Torquear,TORQUEAR RODAS,MPNS - EXEC MANUT,HAUL-0141
Mina A,2019-01-21,2019-01-21T09:23:24Z,2019-01-21T10:15:01Z,0.86,202000260344,Filha,Fechada,1968-12-31T18:00:00Z,2019-01-21T14:56:40Z,MPNS,NA,FALSE,LOCOMOCAO,RODA DD,RODA,MPNS - EXEC MANUT,Fixacao,Torquear,TORQUEAR RODAS,OFICINA PNEUS N5,HAUL-0141
Mina A,2019-01-21,2019-01-21T09:30:35Z,2019-01-23T12:20:26Z,50.36,202000068305,Mãe,Fechada,NA,2019-01-23T12:38:55Z,MPS,1000,TRUE,REVISÃO DE 1000H,REVISÃO DE 1000H,REVISÃO DE 1000H,MPS - EXEC MANUT,Revisão De 1000h,Revisão De 1000h,REVISÃO ELETROMECÂNICA DE 1000HRS,MPS - EXEC MANUT,HAUL-0167
Mina A,2019-01-21,2019-01-21T09:30:35Z,2019-01-23T12:20:26Z,50.68,202000068305,Filha,Fechada,1968-12-31T18:00:00Z,2019-01-23T12:38:55Z,MPS,1000,TRUE,REVISÃO DE 1000H,REVISÃO DE 1000H,REVISÃO DE 1000H,MPS - EXEC MANUT,Revisão De 1000h,Revisão De 1000h,REVISÃO ELETROMECÂNICA DE 1000HRS,OFICINA N5,HAUL-0167
Mina A,2019-01-21,2019-01-21T09:41:58Z,2019-01-21T14:51:33Z,5.19,202000260522,Filha,Fechada,1968-12-31T18:00:00Z,2019-01-21T23:41:57Z,MPNS,NA,FALSE,SUSPENSAO,SUSPENSAO DD,NITROGENIO,MPNS - EXEC MANUT,Descalibracao,Calibrar,CALIBRAR PRESSÃO DA SUSPENSÃO DIANT DIREITA,OFICINA N5,HAUL-0174
Mina A,2019-01-21,2019-01-21T09:51:18Z,2019-01-21T10:01:15Z,0.17,202000260951,Mãe,Fechada,NA,2019-01-21T14:56:23Z,MPNS,NA,FALSE,LOCOMOCAO,RODA TEI,PNEU,MPNS - EXEC MANUT,Pressao,Calibrar,CALIBRA PRESSÃO DO PNEU TEI,MPNS - EXEC MANUT,HAUL-0082
Mina A,2019-01-21,2019-01-21T09:51:18Z,2019-01-21T10:01:15Z,0.17,202000260951,Filha,Fechada,1968-12-31T18:00:00Z,2019-01-21T14:56:23Z,MPNS,NA,FALSE,LOCOMOCAO,RODA TEI,PNEU,MPNS - EXEC MANUT,Pressao,Calibrar,CALIBRA PRESSÃO DO PNEU TEI,BORRACHARIA N4WN,HAUL-0082
Mina A,2019-01-21,2019-01-21T10:10:54Z,2019-01-21T10:18:46Z,0.13,202000252832,Filha,Fechada,1968-12-31T18:00:00Z,2019-01-21T14:51:21Z,MPNS,NA,FALSE,LOCOMOCAO,RODA TDE,PNEU,MPNS - EXEC MANUT,Furo,Ajustar,AVALIAR PNEU TDE,MPNS - EXEC MANUT,HAUL-0163
Mina A,2019-01-21,2019-01-21T10:14:30Z,2019-01-21T11:21:43Z,1.11,202000260837,Mãe,Fechada,NA,2019-01-21T14:56:51Z,HAC,NA,FALSE,LOCOMOCAO,RODA TD,RODA,HAC - EXEC MANUT ACIDENTE,Avaria,Reparar,"LIBERADO POR ERRO - FALTA DE BLOQUEIO FÍSICO, JÁ QUE O CM ESTÁ NO ACESSO.",HAC - EXEC MANUT ACIDENTE,HAUL-0149
Mina A,2019-01-21,2019-01-21T10:14:30Z,2019-01-21T11:21:43Z,1.13,202000260837,Filha,Fechada,1968-12-31T15:00:00Z,2019-01-21T14:56:50Z,HAC,NA,FALSE,LOCOMOCAO,RODA TD,RODA,HAC - EXEC MANUT ACIDENTE,Avaria,Reparar,RETIRAR BLOCO ENTRE OS PNEUS TRASEIRO DIREITO,OFICINA PNEUS N5,HAUL-0149
Mina A,2019-01-21,2019-01-21T10:18:46Z,2019-01-21T11:31:59Z,1.23,202000252832,Filha,Fechada,1968-12-31T18:00:00Z,2019-01-21T14:51:21Z,MPNS,NA,FALSE,LOCOMOCAO,RODA TDE,PNEU,MPNS - EXEC MANUT,Furo,Ajustar,AVALIAR PNEU TDE,MPNS - EXEC MANUT,HAUL-0163
Mina A,2019-01-21,2019-01-21T10:19:15Z,2019-01-23T20:44:59Z,58.14,202000261638,Mãe,Fechada,2019-01-23T15:00:00Z,2019-01-24T04:57:35Z,HMC,NA,FALSE,MOTOR DE COMBUSTAO,EXAUSTAO,COLETOR DE DESCARGA,HMC - EXEC MANUT,Avaria,Recuperar,AVALIAR/CORRIGIR EXCESSO DE FUMAÇA BRANCA,HMC - EXEC MANUT,HAUL-0068
Mina A,2019-01-21,2019-01-21T10:19:15Z,2019-01-21T18:27:10Z,8.1,202000261638,Filha,Fechada,1968-12-31T06:00:00Z,2019-01-24T04:57:35Z,HMC,NA,FALSE,MOTOR DE COMBUSTAO,EXAUSTAO,COLETOR DE DESCARGA,HMC - EXEC MANUT,Avaria,Recuperar,AVALIAR/CORRIGIR EXCESSO DE FUMAÇA BRANCA,N4WS BAIAS CV1,HAUL-0068
Mina A,2019-01-21,2019-01-21T10:27:59Z,2019-01-21T13:02:28Z,2.57,202000262146,Mãe,Fechada,NA,2019-01-21T14:25:05Z,HAC,NA,FALSE,ESTRUTURA,BASCULA,BASCULA,HAC - EXEC MANUT ACIDENTE,Avaria,Recuperar,CORRIGIR/AVALIAR CONDIÇÕES ESTRUTURAIS DA BÁSCULA LIBERADO POR ERRO DE APROPRIAÇÃO DE CÓDIGO,HAC - EXEC MANUT ACIDENTE,HAUL-0139
Mina A,2019-01-21,2019-01-21T10:27:59Z,2019-01-21T13:02:28Z,2.58,202000262146,Filha,Fechada,1968-12-31T12:00:00Z,2019-01-21T14:25:05Z,HAC,NA,FALSE,ESTRUTURA,BASCULA,BASCULA,HAC - EXEC MANUT ACIDENTE,Avaria,Recuperar,CORRIGIR/AVALIAR CONDIÇÕES ESTRUTURAIS DA BÁSCULA,OFICINA N5,HAUL-0139
Mina A,2019-01-21,2019-01-21T10:28:17Z,2019-01-21T11:38:57Z,1.17,201904527745,Mãe,Fechada,NA,2019-01-21T12:19:56Z,MPS,NA,FALSE,INSPEÇÃO,INSPEÇÃO,INSPEÇÃO,MPS - EXEC MANUT,Inspeção,Inspeção,INPEÇÃO PREDITIVA - COLETA DE VIBRAÇÃO,MPS - EXEC MANUT,HAUL-0152
Mina A,2019-01-21,2019-01-21T10:28:17Z,2019-01-21T11:38:57Z,1.17,201904527745,Filha,Fechada,1968-12-31T18:00:00Z,2019-01-21T12:19:56Z,MPS,NA,FALSE,INSPEÇÃO,INSPEÇÃO,INSPEÇÃO,MPS - EXEC MANUT,Inspeção,Inspeção,INPEÇÃO PREDITIVA - COLETA DE VIBRAÇÃO,BAIAS OFICINA N5,HAUL-0152
Mina A,2019-01-21,2019-01-21T10:31:19Z,2019-01-21T11:17:41Z,0.77,202000261775,Mãe,Fechada,NA,2019-01-21T14:57:52Z,HMC,NA,FALSE,COMUNICACAO,COMUNICACAO EXTERNA,ANTENA,HMC - EXEC MANUT,Fixacao,Fixar,FIXAR SUPORTE DA ANTENA DO SISTEMA ANTI COLISÃO,HMC - EXEC MANUT,HAUL-0066
Mina A,2019-01-21,2019-01-21T10:31:19Z,2019-01-21T11:17:41Z,0.77,202000261775,Filha,Fechada,1968-12-31T18:00:00Z,2019-01-21T14:57:52Z,HMC,NA,FALSE,COMUNICACAO,COMUNICACAO EXTERNA,ANTENA,HMC - EXEC MANUT,Fixacao,Fixar,FIXAR SUPORTE DA ANTENA DO SISTEMA ANTI COLISÃO,HMC - EXEC MANUT,HAUL-0066
Mina A,2019-01-21,2019-01-21T10:41:03Z,2019-01-21T21:03:33Z,10.29,202000262156,Mãe,Fechada,NA,2019-01-21T23:31:18Z,HMC,NA,FALSE,MOTOR DE COMBUSTAO,MOTOR DE COMBUSTAO,MOTOR DE COMBUSTAO,HMC - EXEC MANUT,Potencia,Reparar,CORRIGIR /AVALIAR BAIXO RENDIMENTO DO MOTOR,HMC - EXEC MANUT,HAUL-0050
Mina A,2019-01-21,2019-01-21T10:41:03Z,2019-01-21T20:58:50Z,10.3,202000262156,Filha,Fechada,1968-12-31T15:00:00Z,2019-01-21T23:31:18Z,HMC,NA,FALSE,MOTOR DE COMBUSTAO,MOTOR DE COMBUSTAO,MOTOR DE COMBUSTAO,HMC - EXEC MANUT,Potencia,Reparar,CORRIGIR /AVALIAR BAIXO RENDIMENTO DO MOTOR,BAIAS SUL 4,HAUL-0050
Mina A,2019-01-21,2019-01-21T10:54:15Z,2019-01-21T11:37:10Z,0.72,202000214722,Mãe,Fechada,NA,2019-01-21T12:20:07Z,MPS,NA,FALSE,INSPECAO VALE,INSPECAO VALE,INSPECAO VALE,MPS - EXEC MANUT,Rotina,Rotina,INSPEÇÃO ELETROMECÂNICA(SENSITIVA),MPS - EXEC MANUT,HAUL-0176
Mina A,2019-01-21,2019-01-21T10:54:15Z,2019-01-21T11:37:10Z,0.71,202000214722,Filha,Fechada,1968-12-31T18:00:00Z,2019-01-21T12:20:06Z,MPS,NA,FALSE,INSPECAO VALE,INSPECAO VALE,INSPECAO VALE,MPS - EXEC MANUT,Rotina,Rotina,INSPEÇÃO ELETROMECÂNICA(SENSITIVA),BAIAS N4WN,HAUL-0176
