data,turno,periodo_climatico,DF,UF,produtividade_ht,massa_carregada,carga_media,num_ciclos,tmc,tempo_manobra,HC,HM,HD,HO,HT,HTP,HTNP,HEF,HAO,id_equipamento
2019-06-06,2,Seco,66.97,44.81,2852.47,5079.95,80.94,63,3.13,1.25,6.05,1.99,4,2.22,1.8,1.51,0.27,1.27,0.26,ESC-01
2019-06-06,3,Seco,66.2,43.99,2697.45,4808.59,81.18,59,3.34,1.35,6,2.02,4,2.24,1.75,1.45,0.31,1.13,0.32,ESC-01
2019-06-06,4,Seco,66.23,40.94,2508.49,4155.14,80.92,51,3.17,1.24,5.95,1.98,4,2.36,1.65,1.23,0.41,0.75,0.48,ESC-01
2019-06-06,1,Seco,100.62,32.6,3039.36,5921.48,81.87,73,3,0.92,5.95,0,6,4.03,1.99,1.81,0.15,1.68,0.13,ESC-02
2019-06-06,2,Seco,99.2,32.53,2679.19,5133.62,81.89,63,2.96,1.13,5.96,0,6,4.06,1.96,1.74,0.21,1.55,0.2,ESC-02
2019-06-06,3,Seco,99.81,80.07,2408.75,11565.09,82.12,140,3.48,1.35,5.95,0,6,1.23,4.81,3.89,0.88,3.51,0.38,ESC-02
2019-06-06,4,Seco,99.17,53.02,2490.44,7950.71,80.88,98,3.04,1.21,5.98,0,6,2.81,3.18,2.6,0.59,2.25,0.36,ESC-02
2019-06-06,1,Seco,100.05,87.93,3026.67,16061.66,123.75,130,2.61,0.97,5.95,0,6,0.71,5.3,5.21,0.08,5.13,0.04,ESC-03
2019-06-06,2,Seco,100.84,89,2967.51,15999.46,122.23,130,2.84,1.16,5.95,0,6,0.66,5.3,4.69,0.65,4.43,0.3,ESC-03
2019-06-06,3,Seco,57.53,80.15,2662.96,7432.82,121.76,61,3.11,1.24,5.96,2.58,3.43,0.66,2.75,2.07,0.7,1.38,0.69,ESC-03
2019-06-06,4,Seco,93.74,77.48,2901.33,12504.25,123.9,101,2.79,1.19,6,0.36,5.64,1.29,4.34,4.08,0.28,3.92,0.16,ESC-03
2019-06-06,1,Seco,88.88,75.62,2023.61,8178.51,41.99,193,3.37,0.91,6.03,0.72,5.28,1.3,3.94,0,3.98,0,0,PA-04
2019-06-06,2,Seco,87.32,69.82,2089.17,7530.94,41.99,181,3.19,1.18,5.98,0.79,5.21,1.56,3.63,0,3.65,0,0,PA-04
2019-06-06,3,Seco,87.46,76.14,1872.8,7356.73,40.69,182,3.68,1.03,5.98,0.78,5.22,1.23,3.97,2.87,1.11,2.48,0.37,PA-04
2019-06-06,4,Seco,73.59,82.49,1645.64,6021.59,40,150,3.95,1.11,6.05,1.58,4.42,0.78,3.62,0,3.64,0,0,PA-04
2019-06-07,1,Seco,63.26,23.24,1640.51,1459.18,81.14,18,4.1,0.79,6,2.2,3.81,2.93,0.89,0,0.88,0,0,ESC-01
2019-06-07,4,Seco,67.23,63.3,2177.59,5467.38,79.69,69,3.68,1.28,6,2.01,4,1.48,2.51,2.47,0.06,2.41,0.05,ESC-01
2019-06-07,1,Seco,100.86,69.28,2438.17,10180.89,81.76,125,3.53,1.23,6,0,6,1.83,4.16,3.16,1.01,2.66,0.49,ESC-02
2019-06-07,2,Seco,100.25,81.85,2054.92,9857.58,81.26,122,3.27,1.48,6.02,0,6,1.13,4.87,3.74,1.13,3.18,0.56,ESC-02
2019-06-07,3,Seco,99.22,84.08,2321.42,11783.65,81.54,144,3.31,1.36,5.95,0,6,0.96,5.01,4,1.03,3.58,0.43,ESC-02
2019-06-07,4,Seco,100.02,59.23,2325.84,8247.52,82.01,100,3.31,1.34,6.04,0,6,2.47,3.53,2.86,0.67,2.45,0.4,ESC-02
2019-06-07,1,Seco,100.14,34.16,2696.54,5553.99,122.79,45,2.99,1.26,5.99,0,6,3.94,2.05,1.85,0.21,1.55,0.28,ESC-03
2019-06-07,2,Seco,81.81,53.4,2696.14,7073.14,124.17,57,2.95,1.04,5.97,1.08,4.92,2.29,2.63,2.09,0.54,1.54,0.56,ESC-03
2019-06-07,3,Seco,49.77,85.62,2467.78,6361.7,121.23,53,2.66,0.96,6.04,2.97,3,0.41,2.58,2.53,0.06,2.45,0.07,ESC-03
2019-06-07,4,Seco,50.46,73.38,2283.18,5032.16,118.91,42,3.6,0.82,6.04,2.99,3,0.8,2.22,1.48,0.72,0.44,1.03,ESC-03
2019-06-07,1,Seco,71.44,69.1,1969.12,5851.44,41.98,140,3.05,1.08,5.95,1.7,4.31,1.33,3.01,0,2.98,0,0,PA-04
2019-06-07,2,Seco,61.51,77.33,1871.48,5324.43,41.79,128,3.22,1,6.02,2.34,3.68,0.84,2.87,0,2.84,0,0,PA-04
2019-06-07,3,Seco,70.67,79.63,2003.91,6802.36,42.29,160,3.15,1.18,6.03,1.78,4.22,0.86,3.35,0,3.36,0,0,PA-04
2019-06-07,4,Seco,82.74,68.05,1824.47,6265.71,41.14,153,3.54,1.18,5.95,0.99,5,1.56,3.44,0,3.44,0,0,PA-04
2019-06-08,1,Seco,65.89,91.26,2672.81,9504.85,81.23,118,3.08,1.13,6.05,2.05,3.95,0.35,3.56,2.75,0.85,2.3,0.43,ESC-01
2019-06-08,2,Seco,66.41,88.66,2943.77,10395.42,81.61,127,2.68,1.01,6.01,2.01,4,0.46,3.57,3.3,0.24,3.19,0.11,ESC-01
2019-06-08,3,Seco,60.68,81.61,2415.42,7231.94,81.08,89,3.36,1.07,5.97,2.39,3.62,0.66,2.95,2.53,0.44,2.22,0.29,ESC-01
2019-06-08,4,Seco,66.17,88.05,2838.21,10055.6,80.39,124,3,1.13,6.02,2,4,0.46,3.55,3.31,0.23,3.2,0.11,ESC-01
2019-06-08,1,Seco,99.68,56.64,2537.38,8562.68,81.52,105,2.89,1.33,5.98,0.06,5.94,2.59,3.32,2.99,0.36,2.8,0.21,ESC-02
2019-06-08,2,Seco,91.51,77.59,2215.85,9427.8,79.86,117,3.36,1.09,5.97,0.49,5.51,1.26,4.27,3.12,1.13,2.52,0.58,ESC-02
2019-06-08,3,Seco,98.83,57.09,2159.7,7286.32,80.95,90,3.32,0.98,6.02,0.04,5.96,2.58,3.37,2.25,1.13,1.51,0.76,ESC-02
2019-06-08,4,Seco,99.33,19.02,2104.19,2388.99,82.88,29,3.1,1.09,6.01,0,6,4.87,1.13,0.54,0.59,0,0.54,ESC-02
2019-06-08,3,Seco,49.01,89.56,2160.1,5645.72,125.71,45,3.27,0.67,6.01,3.07,2.93,0.29,2.62,2.34,0.3,1.97,0.39,ESC-03
2019-06-08,4,Seco,50.06,78.75,2797,6610.01,123.66,53,2.52,1.2,6.01,2.98,3,0.65,2.37,2.19,0.17,2.01,0.19,ESC-03
2019-06-08,1,Seco,82.41,81.76,2211.85,8938.95,41.51,214,3.02,0.96,5.98,1.08,4.92,0.87,4.08,0,4.05,0,0,PA-04
2019-06-08,2,Seco,66.37,84.62,1735.01,5673.84,41.22,139,3.91,1.23,6.05,2.02,3.97,0.64,3.35,0,3.33,0,0,PA-04
2019-06-08,3,Seco,68.55,64.76,1558.56,4146.63,41.22,101,3.4,0.98,5.95,1.85,4.14,1.44,2.7,0,2.7,0,0,PA-04
2019-06-08,4,Seco,82.04,57.28,1674.81,4718.34,41.72,113,3.32,1.1,6.03,1.04,4.96,2.13,2.83,1.74,1.09,1.16,0.58,PA-04
2019-06-09,1,Seco,54.05,86.81,2686.73,7518.18,80.68,93,3.19,1.18,6.03,2.77,3.22,0.44,2.78,2.37,0.4,2.12,0.26,ESC-01
2019-06-09,2,Seco,62.38,90.32,2323.28,7767.29,80.53,97,3.43,1.32,5.96,2.25,3.73,0.38,3.37,2.69,0.66,2.28,0.41,ESC-01
2019-06-09,3,Seco,67.17,57.74,2675.67,6121.26,79.77,77,3.02,1.06,6.06,1.98,4,1.71,2.3,2.15,0.14,2.03,0.11,ESC-01
2019-06-09,4,Seco,67.15,73.27,2645.15,7671.42,80.17,96,3.02,1.02,5.99,2,4,1.07,2.94,2.46,0.47,2.19,0.29,ESC-01
2019-06-09,1,Seco,92.84,39,2258.51,4912.43,81.62,60,3.15,1.13,5.96,0.46,5.54,3.37,2.16,1.96,0.22,1.74,0.22,ESC-02
2019-06-09,2,Seco,84.28,22.95,2570.97,2993.22,80.63,37,3.22,1.1,6.02,0.97,5.03,3.86,1.17,1.16,0,1.16,0,ESC-02
2019-06-09,3,Seco,99.64,39.96,2087.08,5005.48,84.04,59,3.47,1,5.97,0.08,5.92,3.56,2.35,2.05,0.31,1.73,0.31,ESC-02
2019-06-09,4,Seco,100.25,57.4,2122.83,7296.16,81.56,89,3.54,1.34,6,0,6,2.55,3.48,3.12,0.33,2.9,0.22,ESC-02
2019-06-09,1,Seco,50.12,81.96,2340.36,5741.58,121.35,47,2.63,0.97,5.96,3,3,0.55,2.45,2.45,0,2.43,0,ESC-03
2019-06-09,2,Seco,50.02,86.96,2038.99,5345.29,123.63,43,4.02,0.91,6,3,3,0.41,2.61,1.95,0.64,1.06,0.89,ESC-03
2019-06-09,3,Seco,44.27,73.67,2707.31,5305,118.77,45,3.43,0.75,5.96,3.33,2.67,0.7,1.98,1.78,0.19,1.53,0.26,ESC-03
2019-06-09,4,Seco,30.3,87.32,1868.68,2973.68,123.04,24,3.14,0.94,5.96,4.17,1.81,0.24,1.57,1.41,0.16,1,0.41,ESC-03
2019-06-09,1,Seco,67.05,63.51,1695.39,4364.66,42.08,103,3.46,1.07,5.95,2.01,4,1.45,2.56,0,2.55,0,0,PA-04
2019-06-09,2,Seco,62.35,68.56,1726.19,4368.74,41.78,105,3.71,1.31,5.96,2.24,3.76,1.2,2.56,0,2.56,0,0,PA-04
2019-06-09,3,Seco,60,77.05,1769.55,5001.8,41.28,120,3.63,1.2,6.02,2.37,3.61,0.81,2.83,0,2.8,0,0,PA-04
2019-06-09,4,Seco,54.09,60.29,2522.39,4934.16,42.02,117,3.31,1.22,6.01,2.78,3.23,1.27,1.95,1.56,0.4,1.36,0.21,PA-04
2019-06-10,1,Seco,66.05,73.97,2599.68,7848.48,80.68,97,3.55,1.1,5.97,2.02,4,1.01,2.99,2.79,0.19,2.68,0.12,ESC-01
2019-06-10,2,Seco,53.79,58.84,2359.17,4524.16,80.27,56,3.12,0.81,6,2.74,3.26,1.33,1.92,0.82,1.1,0,0.82,ESC-01
2019-06-10,3,Seco,42.49,33.11,2014.06,1681.14,80.66,21,3.52,0.82,6.01,3.41,2.56,1.72,0.84,0.34,0.5,0,0.34,ESC-01
2019-06-10,4,Seco,56.44,35.29,2978.25,3572.98,80.62,44,3.2,1.07,5.97,2.63,3.37,2.18,1.2,0.98,0.21,0.69,0.29,ESC-01
2019-06-10,1,Seco,99.04,33.81,2071.07,4206.81,82.63,51,3.11,1.07,5.97,0,6,3.95,2.04,1.7,0.35,1.28,0.41,ESC-02
2019-06-10,2,Seco,82.2,76.97,2380.58,9010.53,81.7,110,3.14,0.89,6.04,1.05,4.95,1.15,3.81,3.27,0.53,2.98,0.29,ESC-02
2019-06-10,3,Seco,66.99,66.35,2204.51,5734.54,81.33,71,3.66,1.27,6.05,1.98,4,1.36,2.63,2.45,0.19,2.31,0.16,ESC-02
2019-06-10,4,Seco,67.07,53.26,2677.83,5720.5,81.53,70,2.92,1.28,6.02,1.99,4,1.86,2.15,1.94,0.2,1.76,0.17,ESC-02
2019-06-10,1,Seco,50.12,85.65,2029.39,5190.12,126.76,41,3.39,0.96,6.04,3.02,3,0.43,2.55,2.03,0.55,1.23,0.8,ESC-03
2019-06-10,2,Seco,49.59,84.81,2571.05,6540.3,120.25,54,3.26,0.89,5.96,3,3,0.47,2.53,2.31,0.22,2.06,0.25,ESC-03
2019-06-10,3,Seco,50.2,85.99,3072.57,8054.53,123.55,65,2.96,1.04,6.03,2.99,3,0.4,2.59,2.57,0.04,2.52,0.03,ESC-03
2019-06-10,4,Seco,41.41,82.68,3318.35,6946.78,128.84,54,2.73,0.95,6.01,3.49,2.5,0.42,2.08,1.47,0.61,0.8,0.67,ESC-03
2019-06-10,1,Seco,52.97,70.09,2206.42,4973.23,41.08,121,3.09,1.35,5.99,2.83,3.18,0.95,2.26,2.05,0.19,1.94,0.09,PA-04
2019-06-10,2,Seco,54.29,66.94,2022.67,4437.62,41.01,108,3.52,1.14,6,2.79,3.23,1.06,2.18,0,2.17,0,0,PA-04
2019-06-10,3,Seco,54.88,65.72,1989.8,4372.72,40.89,106,3.12,1.09,6.01,2.73,3.27,1.11,2.14,0,2.16,0,0,PA-04
2019-06-10,4,Seco,67.05,66.03,2077.4,5404.69,41.12,132,2.99,1.08,5.96,2,4,1.37,2.62,0,2.63,0,0,PA-04
2019-06-11,1,Seco,64.59,38.51,3229.58,4874.65,81.13,60,2.66,1.12,5.98,2.13,3.88,2.37,1.51,1.14,0.37,0.77,0.37,ESC-01
2019-06-11,2,Seco,63.38,46.88,2567.76,4519.14,82.4,55,2.86,1.06,6.04,2.22,3.79,2.01,1.79,1.33,0.45,0.84,0.49,ESC-01
2019-06-11,3,Seco,66.6,30.35,2861.87,3476.99,83.43,42,2.68,1.03,6.01,1.99,4,2.78,1.2,1.05,0.16,0.82,0.23,ESC-01
2019-06-11,4,Seco,66.52,68.59,2807.17,7688.92,81.15,95,2.95,1.33,6.02,2,4,1.26,2.75,2.31,0.43,2.03,0.27,ESC-01
2019-06-11,1,Seco,67.1,52.94,2940.36,6320.72,81.26,78,3.15,1.26,5.96,2.02,4,1.86,2.15,1.99,0.15,1.86,0.12,ESC-02
2019-06-11,2,Seco,66.25,68.61,1790.61,4940.87,80.89,61,4.42,1.39,6,2.01,4,1.24,2.78,2.33,0.43,1.92,0.42,ESC-02
2019-06-11,3,Seco,66.17,87.32,1758.26,6178.16,81.03,76,3.74,1.33,5.97,2.01,4,0.52,3.48,2.53,0.96,1.77,0.75,ESC-02
2019-06-11,4,Seco,66.1,36.29,2133.23,3071.87,82.92,37,3.35,1.11,5.97,2.02,4,2.56,1.45,1.17,0.27,0.72,0.44,ESC-02
2019-06-11,1,Seco,98.8,64.91,3141.12,11900.29,123.52,97,2.6,1.13,6.05,0.03,5.97,2.13,3.83,3.67,0.17,3.57,0.1,ESC-03
2019-06-11,2,Seco,97,90.62,2766.76,14749.4,124.28,119,2.8,1.32,6.04,0.16,5.84,0.5,5.35,4.61,0.73,4.25,0.37,ESC-03
2019-06-11,3,Seco,91.71,84.35,2343.27,11072.63,126.37,87,2.88,1.13,6.04,0.46,5.54,0.87,4.66,3.78,0.89,3.19,0.61,ESC-03
2019-06-11,4,Seco,99.15,82.29,3228.08,15830.37,123.64,129,2.58,1.22,5.94,0,6,1.04,5,4.71,0.25,4.56,0.12,ESC-03
2019-06-11,1,Seco,59.44,57.47,1706.53,3524.91,41.38,85,3.26,1.08,6.05,2.41,3.57,1.52,2.04,0,2.06,0,0,PA-04
2019-06-11,2,Seco,44.36,78.29,1175.45,2430.45,40.68,60,4.23,1.28,6,3.35,2.66,0.59,2.07,0,2.07,0,0,PA-04
2019-06-11,3,Seco,44.34,76.03,1379.78,2804.08,41.05,68,4.11,1.07,6.03,3.34,2.67,0.65,2.03,0,2.02,0,0,PA-04
2019-06-11,4,Seco,37.1,76.3,1205.5,2050.3,39.99,51,4.74,1.2,5.96,3.78,2.23,0.52,1.69,0,1.7,0,0,PA-04
2019-06-12,1,Seco,67.04,55.5,2480.19,5556.58,81.48,68,3.51,1.31,5.97,2,4,1.77,2.21,2.05,0.18,1.91,0.16,ESC-01
2019-06-12,2,Seco,66.73,61.46,1965.93,4730.94,82.32,58,3.71,1.32,5.96,1.99,4,1.55,2.46,1.94,0.5,1.43,0.52,ESC-01
2019-06-12,3,Seco,61.37,85.45,2882.24,9003.02,81.22,110,3.12,1.2,5.96,2.3,3.68,0.56,3.13,2.81,0.32,2.62,0.17,ESC-01
2019-06-12,4,Seco,66.1,90.21,2508.3,9166.98,79.99,114,3.53,1.13,5.96,2.01,4,0.4,3.61,3.02,0.59,2.71,0.31,ESC-01
2019-06-12,1,Seco,66.01,17.61,2693.32,1920.6,80.32,24,4.13,1.36,5.97,2.01,4,3.29,0.71,0.68,0.02,0.62,0.06,ESC-02
2019-06-12,2,Seco,66.72,27.27,1993.53,2138.59,82.47,26,2.83,1.14,6.03,2.01,4,2.92,1.08,0.33,0.76,0,0.33,ESC-02
2019-06-12,3,Seco,67,29.59,1713.9,2024.1,81.33,25,3.47,1.04,6,2.01,4,2.82,1.19,0.91,0.27,0.26,0.65,ESC-02
2019-06-12,4,Seco,82.01,52.25,2213.57,5835.59,89.42,65,3.57,0.92,6.04,1.06,4.95,2.34,2.63,1.69,0.92,0.84,0.85,ESC-02
2019-06-12,1,Seco,100.94,61.49,3260.2,12179.11,125.7,96,2.4,1.18,6.02,0,6,2.32,3.72,3.68,0,3.65,0,ESC-03
2019-06-12,2,Seco,91.52,56.77,2638.06,8220.73,126.52,65,2.85,1.39,5.98,0.51,5.49,2.38,3.14,2.54,0.57,2.01,0.53,ESC-03
2019-06-12,3,Seco,100.98,58.35,2856.5,10131.42,129.6,78,2.41,1.49,6,0,6,2.49,3.53,2.89,0.62,2.42,0.48,ESC-03
2019-06-12,4,Seco,100.94,31.14,667.26,1253.19,125.48,10,3.36,1.18,6.06,0,6,4.13,1.86,0,1.87,0,0,ESC-03
2019-06-12,1,Seco,61.17,56.82,1344.61,2826.3,40.72,69,3.56,0.89,5.94,2.34,3.66,1.59,2.08,0,2.07,0,0,PA-04
2019-06-12,2,Seco,80.52,71.43,1569.35,5439.62,41.22,132,3.14,1.05,6,1.2,4.81,1.34,3.49,0,3.47,0,0,PA-04
2019-06-12,3,Seco,68.21,82.5,1751.78,5907.81,41.4,142,3.56,1.14,6,1.93,4.06,0.71,3.35,0,3.35,0,0,PA-04
2019-06-12,4,Seco,80.52,85.76,2024.6,8386.49,41.77,200,3.22,1.11,6.02,1.17,4.83,0.69,4.11,0,4.15,0,0,PA-04
2019-06-13,1,Seco,66.81,92.29,2334.07,8663.23,81.13,106,3.31,1.13,5.98,2.01,4,0.32,3.67,2.81,0.87,2.34,0.49,ESC-01
2019-06-13,2,Seco,61.36,77.09,2646.51,7446.92,81.48,92,3.19,0.97,6.04,2.3,3.71,0.85,2.89,2.55,0.31,2.36,0.2,ESC-01
2019-06-13,3,Seco,66.99,88.32,2248.84,7852.62,81.05,96,3.79,1.1,5.99,2.01,3.98,0.49,3.51,2.36,1.13,1.64,0.71,ESC-01
2019-06-13,4,Seco,66.7,88.42,2529.6,9194.74,80.64,113,3.66,1.16,5.98,2.01,4,0.43,3.61,3.41,0.16,3.32,0.09,ESC-01
2019-06-13,1,Seco,99.51,63.09,2453.54,9219.1,83.05,112,2.7,1.18,6,0,6,2.2,3.77,3.56,0.24,3.45,0.13,ESC-02
2019-06-13,2,Seco,100.36,48.1,2351.12,6821.16,80,85,3.37,1.1,6.01,0,6,3.09,2.93,1.87,1.03,1.15,0.73,ESC-02
2019-06-13,3,Seco,100.35,9.55,2596.2,1481,81.79,18,3.19,0.69,6.06,0,6,5.43,0.57,0.32,0.25,0,0.32,ESC-02
2019-06-13,4,Seco,100.36,27.69,2488.63,4150.73,79.65,52,3.18,0.88,5.97,0,6,4.35,1.66,1.44,0.21,1.19,0.25,ESC-02
2019-06-13,1,Seco,100.22,28.55,2195.6,3781.08,124.81,30,3.21,1.08,6.03,0,6,4.28,1.71,1.34,0.38,0.58,0.76,ESC-03
2019-06-13,2,Seco,100.56,31.1,1648.32,3100.81,123.6,25,2.66,1.45,5.95,0,6,4.14,1.88,1.23,0.64,0,1.23,ESC-03
2019-06-13,3,Seco,74.3,72.2,2893.46,9260.03,127.63,73,2.45,0.95,5.97,1.55,4.46,1.25,3.21,2.69,0.51,2.26,0.42,ESC-03
2019-06-13,4,Seco,63.01,87.77,2391.85,8026.09,125.65,64,3.19,0.96,6.04,2.2,3.81,0.44,3.36,2.62,0.75,1.93,0.7,ESC-03
2019-06-13,1,Seco,82.86,73.39,2036.78,7527.31,41.88,178,2.96,0.92,5.98,1.01,5,1.3,3.71,0,3.7,0,0,PA-04
2019-06-13,2,Seco,81.57,75.1,1639.69,5937.9,41.28,144,3.48,1.13,6.02,1.1,4.9,1.25,3.67,0,3.65,0,0,PA-04
2019-06-13,3,Seco,83.07,84.26,1903.3,7944.79,41.33,194,3.61,1.14,5.96,1.05,4.94,0.75,4.21,0,4.19,0,0,PA-04
2019-06-13,4,Seco,80.34,78.96,2164.79,8115.68,41.63,196,3.41,1.02,5.99,1.2,4.8,1.01,3.79,0,3.79,0,0,PA-04
2019-06-14,1,Seco,61.74,40.04,2022.57,3022.05,81.79,37,4.03,1.37,5.98,2.28,3.7,2.21,1.5,0.66,0.84,0,0.66,ESC-01
2019-06-14,2,Seco,57.59,60.69,1900,4092.54,81.89,50,3.37,0.95,6.01,2.51,3.49,1.36,2.12,0.63,1.5,0,0.63,ESC-01
2019-06-14,3,Seco,56.98,12.06,1806.76,744.46,81.95,9,4.23,0.95,5.98,2.59,3.39,2.98,0.4,0.4,0,0.4,0,ESC-01
2019-06-14,4,Seco,67.15,86.95,2593.09,9112.76,80.71,112,3.38,1.22,5.98,1.99,4,0.55,3.42,2.95,0.5,2.66,0.27,ESC-01
2019-06-14,1,Seco,100.45,53.94,2097.18,6755.64,79.84,85,3.33,1.18,6.01,0,6,2.75,3.28,2.3,0.95,1.62,0.67,ESC-02
2019-06-14,2,Seco,87.93,58.68,2045.35,6411.56,80.71,79,3.72,1.16,6.03,0.78,5.22,2.13,3.08,2.59,0.5,2.19,0.38,ESC-02
2019-06-14,3,Seco,66.76,51.47,2248.29,4671.56,82.17,57,3.65,0.82,5.98,2,4,1.93,2.08,1.26,0.81,0.4,0.86,ESC-02
2019-06-14,4,Seco,67.29,17.42,2098.05,1458.63,81.01,18,3.84,1.27,6.02,1.98,4,3.3,0.7,0.53,0.17,0,0.53,ESC-02
2019-06-14,1,Seco,49.5,90.53,2871.31,7786.42,128.92,60,2.8,1.18,5.96,3.01,3,0.31,2.68,2.17,0.52,1.65,0.52,ESC-03
2019-06-14,2,Seco,50.17,90.02,2535.09,6861.03,123.97,55,3.29,1.16,5.98,3.01,3,0.32,2.7,1.9,0.78,1.04,0.85,ESC-03
2019-06-14,3,Seco,72.75,83.81,2768.96,10099.46,122.05,82,2.46,0.94,6.01,1.65,4.37,0.73,3.65,3.06,0.57,2.65,0.42,ESC-03
2019-06-14,4,Seco,99.64,83.97,2854.8,14425.82,123.29,117,2.91,1.09,5.95,0,6,0.97,4.99,4.5,0.53,4.22,0.27,ESC-03
2019-06-14,1,Seco,67.67,80.03,1925.45,6306.29,40.91,153,3.14,1.16,5.98,1.93,4.09,0.84,3.23,0,3.24,0,0,PA-04
2019-06-14,2,Seco,63.74,82.04,1764.31,5588.65,41.31,135,3.5,1.18,6,2.18,3.81,0.68,3.11,0,3.13,0,0,PA-04
2019-06-14,3,Seco,57.92,80.17,1893.86,5300.85,41.49,127,3.17,1.03,5.99,2.53,3.45,0.68,2.77,0,2.77,0,0,PA-04
2019-06-14,4,Seco,63.19,76.78,1636.19,4793.96,41.34,115,3.67,1.14,5.95,2.21,3.78,0.9,2.89,0,2.88,0,0,PA-04
2019-06-15,1,Seco,66.68,90.63,2331,8516.92,79.79,107,3.58,1.24,5.94,1.99,4,0.37,3.64,3.23,0.4,3.01,0.23,ESC-01
2019-06-15,2,Seco,63.27,84.84,2671.82,8689.34,81.34,106,3.4,1.1,5.98,2.21,3.78,0.57,3.18,3.08,0.12,3.03,0.07,ESC-01
2019-06-15,3,Seco,50.89,79.67,1734.06,4304.34,80.44,53,4.51,1.32,5.97,2.94,3.07,0.63,2.43,1.28,1.16,0,1.28,ESC-01
2019-06-15,4,Seco,33.61,95.04,2231.92,4157.67,81.73,51,4.12,1.25,5.99,4.03,2,0.12,1.9,1.47,0.41,1,0.48,ESC-01
2019-06-15,1,Seco,66.62,49.01,2134.37,4161.91,80.95,51,3.94,1.17,6.03,1.99,4,2.05,1.93,1.55,0.4,1.07,0.47,ESC-02
2019-06-15,2,Seco,61.26,31.43,1736.84,1995.57,82.41,24,4.44,1.08,5.95,2.34,3.64,2.5,1.16,0.26,0.89,0,0.26,ESC-02
2019-06-15,4,Seco,66.77,24.76,1734.25,1729.7,81.78,21,4.67,1.65,6.02,2.01,4,3,1,0.81,0.19,0.27,0.54,ESC-02
2019-06-15,1,Seco,99.44,84.95,2520.99,12975.38,125.03,103,3.16,1.15,6.03,0,6,0.86,5.16,3.37,1.78,2.31,1.04,ESC-03
2019-06-15,2,Seco,89.52,60.6,2681.73,8886.76,124.34,71,2.72,1.06,6.04,0.63,5.38,2.11,3.26,2.73,0.53,2.27,0.45,ESC-03
2019-06-15,3,Seco,89.05,14.54,2365.31,1873.25,124.47,15,3.56,1.04,6.04,0.64,5.36,4.57,0.79,0.62,0.17,0,0.62,ESC-03
2019-06-15,4,Seco,100.78,78.2,2536.63,11930.5,125.79,95,3.33,1.04,6,0,6,1.28,4.72,3.72,1,3.11,0.63,ESC-03
2019-06-15,1,Seco,58.65,73.05,1594.4,4121.32,40.76,101,3.65,1.18,6.02,2.45,3.52,0.96,2.55,0.19,2.38,0,0.19,PA-04
2019-06-15,2,Seco,60.81,70.66,1559.5,4009.78,41,98,3.98,1.26,5.95,2.39,3.62,1.06,2.57,0,2.56,0,0,PA-04
2019-06-15,3,Seco,66.9,75.92,1623.29,4995.17,40.49,123,3.52,1.1,6.05,1.99,4,0.95,3.06,0,3.05,0,0,PA-04
2019-06-15,4,Seco,58.07,65.71,2128.82,4966.73,41.13,120,3.29,0.99,6.02,2.49,3.52,1.22,2.28,0,2.3,0,0,PA-04
2019-06-16,1,Seco,33.43,65.98,2565.2,3352.27,78.45,43,4,0.99,6,3.97,2,0.68,1.33,1.13,0.19,0.86,0.27,ESC-01
2019-06-16,2,Seco,33.52,60.9,1614.09,1939.11,80.66,24,4.36,1.33,6.02,3.97,2,0.79,1.2,0.76,0.44,0,0.76,ESC-01
2019-06-16,3,Seco,33.43,93.3,1967.79,3627.12,82.02,44,4.89,1.17,6.05,4.01,2,0.15,1.84,1.06,0.79,0,1.06,ESC-01
2019-06-16,4,Seco,23.22,21.06,2433.62,719,89.9,8,3.94,0.82,6.01,4.57,1.4,1.11,0.3,0.3,0,0.3,0,ESC-01
2019-06-16,1,Seco,67.14,29.38,1927.52,2259.26,80.81,28,4.1,1.13,5.99,1.99,4,2.82,1.18,0.5,0.68,0,0.5,ESC-02
2019-06-16,3,Seco,66.78,6.2,1978.64,496.37,82.39,6,2.61,1.13,6.06,2.02,4,3.75,0.25,0.17,0.08,0,0.17,ESC-02
2019-06-16,4,Seco,60.02,56.76,2717.42,5479.18,83.03,66,2.63,1.34,5.98,2.42,3.59,1.57,2.02,1.81,0.21,1.62,0.19,ESC-02
2019-06-16,1,Seco,99.62,92.32,2918.83,16119.59,125.44,128,2.53,1.07,6.02,0,6,0.48,5.51,4.16,1.37,3.54,0.64,ESC-03
2019-06-16,2,Seco,82.93,90.53,2348.72,10828.97,121.67,89,3.22,1.04,6.03,0.98,5.02,0.44,4.61,3.97,0.61,3.56,0.41,ESC-03
2019-06-16,3,Seco,95.07,82.78,2111.67,9835.44,124.69,79,3.46,1.22,6.05,0.29,5.71,1.01,4.73,2.67,2.03,1.15,1.54,ESC-03
2019-06-16,4,Seco,92.91,52.46,2270.27,6705.44,121.19,55,2.64,1.21,5.96,0.39,5.61,2.66,2.96,2.01,0.94,0.98,1.03,ESC-03
2019-06-16,1,Seco,79.31,80.49,2164.53,8345.48,41.35,203,3.28,1.12,5.96,1.19,4.81,0.91,3.86,0,3.9,0,0,PA-04
2019-06-16,2,Seco,67.13,81.01,1640.44,5294.65,40.53,131,3.76,1.41,6.02,2.01,4,0.74,3.25,0,3.26,0,0,PA-04
