data,id_equipamento,modelo,DF,UF,MTBF,MTTR,num_falhas,producao_total,produtividade,HC,HM,HMC,HMP,HT,HEF
2020-10-01,INFRA-264,Caterpillar D11R,95.31,91.88,91.52,2.12,7.03,0,0,749.86,34,14.95,19.08,647.47,0
2020-11-01,INFRA-264,Caterpillar D11R,93.72,95.84,647.78,8.53,1,0,0,727.02,46.49,8.45,38.14,649.78,0
2020-12-01,INFRA-264,Caterpillar D11R,87.84,95.53,157.08,3.57,4.02,0,0,748.53,93.63,14.36,80.15,628.7,0
2021-01-01,INFRA-264,Caterpillar D11R,90.14,91.56,127.31,10.91,11.08,0,0,1687.01,160.36,119.85,40.47,1386.95,0
2021-02-01,INFRA-264,Caterpillar D11R,89.89,90.98,129.24,13.67,10.05,0,0,1593.3,170.28,137.51,32.54,1285.64,11.82
2021-03-01,INFRA-264,Caterpillar D11R,97.5,78.91,94.1,3.59,6,0,0,745.22,22.24,21.43,0.75,568.29,6.73
2021-04-01,INFRA-264,Caterpillar D11R,80.35,85.06,123.45,6.56,4,0,0,712.84,146.75,26.06,119.81,496.4,0
2021-05-01,INFRA-264,Caterpillar D11R,99.27,88.1,107.83,1.16,5.98,0,0,742.57,7.02,6.94,0,650.28,0
2021-06-01,INFRA-264,Caterpillar D11R,83.65,83.66,83.65,8.92,6,0,0,721.7,113.48,53.68,60.59,507.41,0
2021-07-01,INFRA-264,Caterpillar D11R,90.56,85.75,290.06,2.64,2,0,0,742.71,69.1,5.28,63.07,577,4.28
2021-08-01,INFRA-264,Caterpillar D11R,86.24,86.63,112.15,3.9,4.97,0,0,741.73,98.74,19.46,78.64,564.76,256.94
2021-09-01,INFRA-264,Caterpillar D11R,95.88,82.08,191.31,3,2.99,0,0,724.24,27.07,8.93,17.84,577.62,196.82
2021-10-01,INFRA-264,Caterpillar D11R,79.86,80.62,59.9,3.38,7.94,0,0,742.22,143.76,27.26,117.14,476.93,113.24
2021-11-01,INFRA-264,Caterpillar D11R,97.36,89.16,211.32,6.21,2.97,0,0,717.11,19.77,18.62,1.24,635.5,110.36
2021-12-01,INFRA-264,Caterpillar D11R,82.77,80.75,70.89,1.15,6.94,0,0,749.32,132.63,8.13,126.06,493.9,49.8
2022-01-01,INFRA-264,Caterpillar D11R,84.71,76.99,96,14.17,4.97,0,0,739.14,114.89,71.99,45.02,477.63,145.9
2022-02-01,INFRA-264,Caterpillar D11R,83.01,89.32,62.39,14.32,7.94,0,0,672.17,114.45,115.63,0,497.05,43.26
2022-03-01,INFRA-264,Caterpillar D11R,82.77,82.31,50.11,5.46,10.03,0,0,737.68,127.48,54.81,74.52,501.86,27.14
2022-04-01,INFRA-264,Caterpillar D11R,66.21,80.31,75.8,30.02,5.03,0,0,715.15,245.47,151.59,95.18,381.82,16.93
2022-05-01,INFRA-264,Caterpillar D11R,54.89,91.38,61.69,55.75,6.02,0,0,736.96,338.71,336.27,0,368.87,1.94
2022-06-01,INFRA-264,Caterpillar D11R,65.99,92.25,88.88,49.2,4.96,0,0,718.95,246.22,245.81,0,439.98,0
2022-07-01,INFRA-264,Caterpillar D11R,89.7,92.79,77.11,2.5,8.06,0,0,746.19,81.18,20.18,61.25,607.99,0
2022-08-01,INFRA-264,Caterpillar D11R,93.73,90.64,63.73,4.4,10.04,0,0,740.82,46.32,29.71,2.86,638.85,0
2022-09-01,INFRA-264,Caterpillar D11R,93.83,87.94,66.5,3.57,8.96,0,0,716.03,45.6,29.19,13.2,591.28,14.2
2022-10-01,INFRA-264,Caterpillar D11R,89.27,89.35,66.75,1.74,8.99,0,0,745.43,73.77,15.82,57.66,599.57,4.73
2022-11-01,INFRA-264,Caterpillar D11R,89.06,88.76,71.17,3.18,8,0,0,726.22,78.6,25.34,53.03,573.15,0
2022-12-01,INFRA-264,Caterpillar D11R,8.9,66.57,43.88,1.61,1.01,0,0,741.16,677.51,1.61,669.69,44.04,0
2023-01-01,INFRA-264,Caterpillar D11R,0,99.42,23.81,0,0,0,0,738.35,740.07,0,741.44,0,0
2023-02-01,INFRA-264,Caterpillar D11R,42.19,84.5,22.6,25.62,10.9,0,0,699.14,400.46,279.43,121.04,249.63,11.04
2023-03-01,INFRA-264,Caterpillar D11R,53.33,80.39,45.71,49.65,7.05,0,0,736.65,353.46,350.56,0,317.49,22.28
2023-04-01,INFRA-264,Caterpillar D11R,91.91,85.16,47.37,3.16,12.01,0,0,716.34,52.93,37.4,15.87,565.93,171.73
2023-05-01,INFRA-264,Caterpillar D11R,70.4,89.73,51.84,2.37,8.99,0,0,738.78,225.77,21.27,202.83,458.92,164.53
2023-06-01,INFRA-264,Caterpillar D11R,94.61,85.54,81.87,2.58,7.01,0,0,722,41.12,18.26,22.95,581.37,96.39
2023-07-01,INFRA-264,Caterpillar D11R,69.1,79.13,45.56,5.95,9,0,0,746.87,230,53.49,174.14,411.48,15.1
2023-08-01,INFRA-264,Caterpillar D11R,97.73,81.31,72.97,2.43,7.97,0,0,750.35,23.58,19.47,4.38,593.62,18.06
2023-09-01,INFRA-264,Caterpillar D11R,60.92,79.22,49.16,32.09,7.01,0,0,717.58,280.74,222.93,58,346.05,43.93
2023-10-01,INFRA-264,Caterpillar D11R,86.5,85.54,183.37,0.67,3.02,0,0,740.1,94.4,1.99,92.55,549.61,56.31
2023-11-01,INFRA-264,Caterpillar D11R,86.05,90.88,140.81,2.1,3.99,0,0,723.64,98.88,8.44,89.14,564.87,15.1
2023-12-01,INFRA-264,Caterpillar D11R,97.24,93.2,94.52,2.65,6.96,0,0,746.94,23.35,18.55,4.91,663.21,0
2024-01-01,INFRA-264,Caterpillar D11R,87.06,88.09,64.33,5.56,8.92,0,0,744.2,92.51,49.93,42,579.14,8.96
2024-02-01,INFRA-264,Caterpillar D11R,55.57,71.26,44.21,2.94,5.99,0,0,665.62,298.69,17.63,279.34,267.44,0
2024-03-01,INFRA-264,Caterpillar D11R,67.72,78.17,32.32,4.75,12.1,0,0,750.54,240.91,56.1,186.22,389.03,2.33
2024-04-01,INFRA-264,Caterpillar D11R,87.85,80.52,63.06,6.38,7.94,0,0,714.52,90.87,50.31,40.16,504.94,10.52
2024-05-01,INFRA-264,Caterpillar D11R,93.99,85.12,85.24,5.47,6.99,0,0,745.89,40.05,38.76,1.42,592.24,8.81
2019-08-01,INFRA-265,Caterpillar D11R,96.46,93.61,93.64,3.14,8.98,0,0,921.37,32.18,28.14,4.17,839.55,0.02
2019-10-01,INFRA-265,Caterpillar D11R,96.46,95.16,94.22,3.15,9.03,0,0,921.87,32.13,28.11,4.12,851.22,0.02
2020-02-01,INFRA-265,Caterpillar D11R,100.56,87.22,292.31,0.57,1,0,0,338.67,0.57,0.57,0,293.86,0
2020-03-01,INFRA-265,Caterpillar D11R,96.06,91.77,659.04,3.34,0.99,0,0,746.15,28.24,3.37,24.77,664.15,0
2020-04-01,INFRA-265,Caterpillar D11R,87.32,84.48,87.36,3.91,6.01,0,0,715.59,95.41,23.75,71.55,525.97,0
2020-05-01,INFRA-265,Caterpillar D11R,98.54,98.5,178.47,2.89,4.01,0,0,740.28,11.42,11.42,0,716.15,0
2020-06-01,INFRA-265,Caterpillar D11R,92.92,92.92,123.82,2.79,5.02,0,0,726.74,56.16,13.97,42.8,614.65,0.12
2020-07-01,INFRA-265,Caterpillar D11R,95.8,95.48,227.38,1.21,3.01,0,0,741.58,34.89,3.68,31.03,674.44,0
2020-08-01,INFRA-265,Caterpillar D11R,96.33,93.66,83.4,3.25,8.06,0,0,740.28,29.98,25.86,4.14,670.79,0
2020-09-01,INFRA-265,Caterpillar D11R,92.09,95.46,210.67,2.85,2.97,0,0,715.64,50.95,8.56,41.73,641.64,0.02
2020-10-01,INFRA-265,Caterpillar D11R,95.32,90.46,160.39,0.88,3.97,0,0,747.82,35.1,3.47,31.27,639,0.53
2020-11-01,INFRA-265,Caterpillar D11R,84.44,94.31,95.25,2.06,5.96,0,0,722.82,115.93,12.45,103.45,569.15,26.05
2020-12-01,INFRA-265,Caterpillar D11R,93.25,91.51,211.95,5.45,3.02,0,0,736.86,50.1,16.31,33.8,643.1,11.3
2021-01-01,INFRA-265,Caterpillar D11R,96.97,91.39,97.93,3.31,14.99,0,0,1688.31,58.87,49.6,9.05,1467.42,32.48
2021-02-01,INFRA-265,Caterpillar D11R,93.2,91.6,125.01,4.54,11.07,0,0,1589.73,99.03,49.86,48.34,1373.14,0.02
2021-03-01,INFRA-265,Caterpillar D11R,87.62,82.75,137.52,3.54,4.03,0,0,742.75,88.72,14.37,75.91,539.92,0
2021-04-01,INFRA-265,Caterpillar D11R,98.43,78.38,137.02,2.28,3.98,0,0,720.3,10.86,9.12,1.86,555.68,0
2021-05-01,INFRA-265,Caterpillar D11R,91.51,70.6,243.75,3.69,2,0,0,741.12,57.53,7.45,49.52,487.45,0
2021-06-01,INFRA-265,Caterpillar D11R,88.16,86.39,138.14,13.93,3.97,0,0,718.55,80.23,55.78,24.74,558.42,6.76
2021-07-01,INFRA-265,Caterpillar D11R,96.98,75.73,109.53,4.52,5.02,0,0,744.71,24.87,22.54,2.36,552.86,10.15
2021-08-01,INFRA-265,Caterpillar D11R,89.62,72.2,47.55,3.12,9.9,0,0,747.02,76.96,31.1,46.65,474.05,10.02
2021-09-01,INFRA-265,Caterpillar D11R,86.35,66.29,57.71,6.77,6.98,0,0,714.92,104.59,47.41,56.59,403.69,0
2021-10-01,INFRA-265,Caterpillar D11R,90.44,76.09,50.75,3.55,9.98,0,0,743.78,74.15,35.61,38.18,506.28,7.94
2021-11-01,INFRA-265,Caterpillar D11R,73.35,86.43,224.73,0.89,1.98,0,0,718.8,193.57,1.81,188.83,453.46,0
2021-12-01,INFRA-265,Caterpillar D11R,90.99,78.09,88.27,2.64,5.95,0,0,739.08,68.87,15.93,52.9,529.52,5.68
2022-01-01,INFRA-265,Caterpillar D11R,98.95,70.04,129.35,2.22,3.99,0,0,750.79,10.15,8.92,1.17,513.24,4.34
2022-02-01,INFRA-265,Caterpillar D11R,79.65,69.83,61.46,2.64,6.02,0,0,671.19,137.08,15.88,121.22,367.7,3.59
2022-03-01,INFRA-265,Caterpillar D11R,99.32,67.9,164.84,1.55,3,0,0,741.63,5.63,4.66,0.99,500.13,11.04
2022-04-01,INFRA-265,Caterpillar D11R,86.84,84.89,58.31,2.59,8.96,0,0,713.77,94.68,23.17,71.46,524.74,3.55
2022-05-01,INFRA-265,Caterpillar D11R,90.27,90.98,303.1,1.65,1.99,0,0,738.54,72.06,3.29,68.15,604.09,17.2
2022-06-01,INFRA-265,Caterpillar D11R,99.13,92.98,329.45,1.06,1.99,0,0,716.81,6.09,2.11,3.95,657.87,0
2022-07-01,INFRA-265,Caterpillar D11R,82.13,90.35,135.93,2.2,4.03,0,0,749.98,134.48,8.67,126.35,553.53,0
2022-08-01,INFRA-265,Caterpillar D11R,79.22,87.27,86.26,25.53,6,0,0,737.1,157.62,153.88,4.43,520.27,10.52
2022-09-01,INFRA-265,Caterpillar D11R,82.9,81.97,162.64,21.99,3.01,0,0,715.36,129.7,66.32,63.03,484.3,0
2022-10-01,INFRA-265,Caterpillar D11R,94.79,87.92,88.98,1.61,6.94,0,0,739.04,44.04,11.09,33.29,614.74,35.09
2022-11-01,INFRA-265,Caterpillar D11R,96.84,90.36,77.45,3.45,7.97,0,0,716.99,28.44,27.54,0.74,619.67,11.77
2022-12-01,INFRA-265,Caterpillar D11R,92.25,87.03,149.88,2.66,4.02,0,0,746.67,54.56,10.71,44.04,597.3,24.13
2023-01-01,INFRA-265,Caterpillar D11R,97.69,92.73,171.78,4.16,4.02,0,0,748.76,16.49,16.43,0,684.77,0
2023-02-01,INFRA-265,Caterpillar D11R,80.39,70.63,99.27,1.89,4.02,0,0,700.67,131.2,7.61,122.38,400.05,5.05
2023-03-01,INFRA-265,Caterpillar D11R,82.35,92.06,93.11,2.96,6.03,0,0,739.38,136.95,17.7,120.12,557.38,0
2023-04-01,INFRA-265,Caterpillar D11R,81.31,83.67,162.9,3.94,3.02,0,0,720.46,137.89,11.76,128.25,487.63,0
2023-05-01,INFRA-265,Caterpillar D11R,83.96,88.67,68.5,3.76,8.05,0,0,744.08,121.86,29.9,90.71,546.25,0
2023-06-01,INFRA-265,Caterpillar D11R,66.85,87.05,59.43,33.93,6.98,0,0,722.4,238.76,235.34,2.74,419.25,26.56
2023-07-01,INFRA-265,Caterpillar D11R,68.5,79.42,25.25,5.24,15.9,0,0,741.63,231.89,84.33,147.63,409.99,18.93
2023-08-01,INFRA-265,Caterpillar D11R,87.49,86.75,111.62,9.08,5.04,0,0,737.72,96.24,45.68,49.38,556.71,13.81
2023-09-01,INFRA-265,Caterpillar D11R,76.91,72.65,44.49,15.84,9.08,0,0,720.31,167.77,142.21,26.75,403.64,0
2023-10-01,INFRA-265,Caterpillar D11R,19.22,86.61,31.38,120.35,4.02,0,0,746.03,603.43,480.38,116.55,126.28,2.11
2023-11-01,INFRA-265,Caterpillar D11R,50.85,88.94,80.02,4.21,3.98,0,0,722.74,352.96,16.92,340.31,324.64,5.9
2023-12-01,INFRA-265,Caterpillar D11R,93.93,65.05,58.22,2.42,7.98,0,0,746.87,38.39,19.39,19.32,467.34,15.16
2024-01-01,INFRA-265,Caterpillar D11R,88.87,76.27,125.41,7.88,4.03,0,0,747.7,83.19,31.35,51.41,502.33,0
2024-02-01,INFRA-265,Caterpillar D11R,21.12,89.26,126.75,529.61,0.99,0,0,672.25,535.15,0,0,125.07,0
2024-03-01,INFRA-265,Caterpillar D11R,56.21,80.44,48.45,16.35,6.94,0,0,743.34,330.88,73.59,213.14,337.19,7.11
2024-04-01,INFRA-265,Caterpillar D11R,67.57,82.44,40.07,23.27,9.95,0,0,717.47,235.4,235.82,2.01,400.09,9.29
2024-05-01,INFRA-265,Caterpillar D11R,81.09,81.39,123.23,16.85,3.97,0,0,749.99,135.35,67.08,69.71,496.25,18.59
2020-10-01,INFRA-331,Caterpillar D11R,93.65,95.48,67.25,5.17,5.97,0,0,460.28,31.02,31.2,0,400.05,0
2020-11-01,INFRA-331,Caterpillar D11R,93.18,97.2,109.44,2.23,5.99,0,0,725.95,47.29,13.59,33.49,662.82,0
2020-12-01,INFRA-331,Caterpillar D11R,82.46,87.53,137.16,14.45,4.01,0,0,751.3,125.27,58.32,66.63,541.75,0
2021-01-01,INFRA-331,Caterpillar D11R,82.36,93.72,190.4,12.15,2.98,0,0,740.83,136.87,36.49,100.06,562.63,0
2021-02-01,INFRA-331,Caterpillar D11R,83.56,91.62,129.35,4.1,3.99,0,0,667.34,107.13,16.44,91.31,515.19,0
2021-03-01,INFRA-331,Caterpillar D11R,94.66,89.84,158.72,2.65,3.98,0,0,742.73,44.64,10.68,33.38,630.06,0
2021-04-01,INFRA-331,Caterpillar D11R,90.09,87.52,186.9,10.86,3.02,0,0,721.31,77.41,32.69,44.39,564.14,0
2021-05-01,INFRA-331,Caterpillar D11R,89.72,89.68,85.94,2.58,6.99,0,0,739.24,70.9,17.95,52.52,604.26,5.36
2021-06-01,INFRA-331,Caterpillar D11R,86.44,79.94,126.04,14.34,4.01,0,0,720.6,94.43,56.88,38.32,505.45,0.01
2021-07-01,INFRA-331,Caterpillar D11R,89.53,78.93,65.68,1.57,8.06,0,0,750.37,78.82,8.75,66.46,533.08,2.97
2021-08-01,INFRA-331,Caterpillar D11R,92.02,89.11,100.02,2.99,5.96,0,0,746.4,65.2,17.62,47.27,601.14,0
2021-09-01,INFRA-331,Caterpillar D11R,86.72,88.67,91.62,1.86,6.02,0,0,719.36,100.5,11.1,90.08,552.26,3.26
2021-10-01,INFRA-331,Caterpillar D11R,83.21,84.69,262.82,0.65,2,0,0,748.96,131.04,1.31,127.9,516.09,4.88
2021-11-01,INFRA-331,Caterpillar D11R,79.1,93.35,66.89,14.19,8.07,0,0,724.39,149.5,114.39,34.39,535.73,17.66
2021-12-01,INFRA-331,Caterpillar D11R,88.76,88.89,99.21,3.82,5.96,0,0,747.22,80.08,23.05,56.84,592.15,0.62
2022-01-01,INFRA-331,Caterpillar D11R,91.45,89.52,86.93,3.51,6.95,0,0,745.45,65.08,24.67,39.68,600.64,0.51
2022-02-01,INFRA-331,Caterpillar D11R,93.48,60.38,54.12,2.7,7.06,0,0,674.55,45.92,8.07,26.89,380.09,0
2022-03-01,INFRA-331,Caterpillar D11R,94.7,70.1,83.55,2.34,6.01,0,0,746.37,33.32,13.78,19.53,499.83,8.02
2022-04-01,INFRA-331,Caterpillar D11R,95.39,82.05,112.69,3.88,4.96,0,0,724.25,27.63,19.08,8.26,568.05,19.63
2022-05-01,INFRA-331,Caterpillar D11R,97.41,87.16,105.54,3.46,5.98,0,0,748.03,21.35,20.89,0.51,629.72,0
2022-06-01,INFRA-331,Caterpillar D11R,78.11,87.46,61.96,4.53,7.95,0,0,713.73,154.99,14.78,119.36,489.35,1.94
2022-07-01,INFRA-331,Caterpillar D11R,77.68,78.14,57.03,11.65,8.02,0,0,747.02,160.38,92.38,67.27,462.7,8.68
2022-08-01,INFRA-331,Caterpillar D11R,94.21,80.6,112.21,5.34,5,0,0,749.74,44.34,26.82,18.1,565.68,12
2022-09-01,INFRA-331,Caterpillar D11R,88.74,90.4,116.71,16.05,4.97,0,0,722.84,82.55,80.65,2,576.07,18.41
2022-10-01,INFRA-331,Caterpillar D11R,95.98,89.19,108.84,2.46,5.96,0,0,750.98,22.79,14.67,8.08,648.27,7.24
2022-11-01,INFRA-331,Caterpillar D11R,61.7,73.65,30.02,9.39,11,0,0,720.78,277.17,103.84,170.8,327.92,5.2
2022-12-01,INFRA-331,Caterpillar D11R,85.33,73.69,47.01,6.37,10.04,0,0,750.11,104.9,63.6,40.66,470.01,5.56
2023-01-01,INFRA-331,Caterpillar D11R,94.88,82.86,49.6,2.65,12.05,0,0,741.68,31.64,31.53,0,591.87,5.76
2023-02-01,INFRA-331,Caterpillar D11R,84.36,80.99,78.51,13.22,6.02,0,0,689.21,109.87,79.53,29.22,474.22,0
2023-03-01,INFRA-331,Caterpillar D11R,90.55,76.86,37.51,4.68,13.99,0,0,746.18,66.52,66.17,0.95,527.08,8.06
2023-04-01,INFRA-331,Caterpillar D11R,91.26,75.06,44.74,6.11,11.08,0,0,718.7,69.26,67.03,1.26,485.1,39.68
2023-05-01,INFRA-331,Caterpillar D11R,92.22,78.81,77.33,7.78,6.99,0,0,742.88,63.09,53.63,9.5,543.87,10.44
2023-06-01,INFRA-331,Caterpillar D11R,56.09,71.52,36.2,14.12,7.99,0,0,719.77,314.37,112.19,203.6,291.54,9.97
2023-07-01,INFRA-331,Caterpillar D11R,81.43,82.49,82.9,3.3,5.96,0,0,746.35,139.05,19.49,120.3,494.8,46.21
2023-08-01,INFRA-331,Caterpillar D11R,80.67,66.72,30.89,6.86,13.12,0,0,739.57,140.75,88.58,52.72,398.69,19.03
2023-09-01,INFRA-331,Caterpillar D11R,91.37,68.7,65.58,6.31,7.02,0,0,719.87,60.25,44.38,15.72,451.77,9.44
2023-10-01,INFRA-331,Caterpillar D11R,89.53,85.81,93.93,7.75,5.96,0,0,750.02,76.34,45.89,29.08,574.2,4.89
2023-11-01,INFRA-331,Caterpillar D11R,65.19,71.24,30.43,10.23,10.96,0,0,720.62,249.79,112.05,136.24,336.76,6.2
2023-12-01,INFRA-331,Caterpillar D11R,88.06,74.43,41.24,2.49,11.98,0,0,746.26,86.89,30.04,57.58,487.96,4.69
2024-01-01,INFRA-331,Caterpillar D11R,91.35,89.42,46.15,4.09,12.91,0,0,742.44,66.92,53.39,13.69,603.8,0.67
2024-02-01,INFRA-331,Caterpillar D11R,60.68,83.37,33.91,22.07,9.91,0,0,671.54,260.28,222.71,39.04,338.53,15.26
2024-03-01,INFRA-331,Caterpillar D11R,71.54,74.92,28.98,5.66,14.06,0,0,748.26,210.86,77.9,130.61,402,4.14
2024-04-01,INFRA-331,Caterpillar D11R,75.26,70.87,31.63,9.23,12.01,0,0,717.83,183.94,110.11,72.85,375.35,24.42
2024-05-01,INFRA-331,Caterpillar D11R,74.79,68.04,29.12,6.26,12.94,0,0,749.96,183.57,81.14,101.33,379.9,19.13
2020-10-01,INFRA-332,Caterpillar D11R,100.42,79.62,23.79,0,0,0,0,142.99,0,0,0,115.44,0
2020-11-01,INFRA-332,Caterpillar D11R,90.97,87.66,288.86,4.11,2.01,0,0,715.92,65.81,8.14,58.78,574.33,0
2020-12-01,INFRA-332,Caterpillar D11R,97.92,95.65,139.52,3.14,5.01,0,0,747.15,16.66,15.78,0.78,696.2,2.07
2021-01-01,INFRA-332,Caterpillar D11R,94.66,90.44,90.56,3.49,6.94,0,0,738.1,37.78,24.7,13.44,636.26,0
2021-02-01,INFRA-332,Caterpillar D11R,95.31,89.21,574.02,3.1,0.99,0,0,671.09,28.94,3.1,25.62,579.62,0
2021-03-01,INFRA-332,Caterpillar D11R,86.47,86.75,111.04,20.31,4.96,0,0,744.46,104.53,101.82,2.83,555.65,0
2021-04-01,INFRA-332,Caterpillar D11R,95.49,82.43,140.48,2.12,4,0,0,726.67,28.93,8.6,20.37,566.82,0
2021-05-01,INFRA-332,Caterpillar D11R,93.25,86.46,118.73,2.38,5.03,0,0,738.61,53.46,11.96,41.39,596.75,3.45
2021-06-01,INFRA-332,Caterpillar D11R,92.61,89.34,299.34,1.08,2.01,0,0,724.53,46.81,2.17,45.27,604.99,17.22
2021-07-01,INFRA-332,Caterpillar D11R,94.58,89.98,127.45,2.74,4.99,0,0,741.32,41.24,13.63,27.92,634.46,43.05
2021-08-01,INFRA-332,Caterpillar D11R,82.84,82.37,63.41,7.19,7.99,0,0,743.93,123.33,57.66,66.29,502.67,221.56
2021-09-01,INFRA-332,Caterpillar D11R,95.26,84.12,116.05,1.94,4.99,0,0,717.95,28.11,9.61,18.41,578.32,180.55
2021-10-01,INFRA-332,Caterpillar D11R,91.55,87.6,147.29,0.63,4.03,0,0,745.79,67.99,2.53,64.71,586.65,129.73
2021-11-01,INFRA-332,Caterpillar D11R,89.02,83.63,132.61,2.7,3.97,0,0,714.31,79.19,10.75,68.24,535.1,6.84
2021-12-01,INFRA-332,Caterpillar D11R,92.19,65.95,114.18,4.53,4,0,0,748.06,55.98,18.2,38.2,460.57,1.03
2022-01-01,INFRA-332,Caterpillar D11R,95.73,77.74,61.35,2.68,8.92,0,0,739.89,25.13,24.19,0.8,556.96,0
2022-02-01,INFRA-332,Caterpillar D11R,74.11,63.71,24.53,6.66,12.99,0,0,667.78,175.91,86.81,90.6,316.61,4.43
2022-03-01,INFRA-332,Caterpillar D11R,91.84,65.39,109.5,9.64,3.98,0,0,740.82,67.33,38.05,28.68,437.47,10.44
2022-04-01,INFRA-332,Caterpillar D11R,82.22,76.76,28.67,7.67,16.07,0,0,719.35,126.54,123.06,3.91,459.22,8.94
2022-05-01,INFRA-332,Caterpillar D11R,86.26,80.16,73.8,5.1,7,0,0,736.95,97.38,35.67,60.29,518.22,3.11
2022-06-01,INFRA-332,Caterpillar D11R,81.67,81.16,162.61,43.3,3.02,0,0,726.68,129.71,129.17,0.19,479.87,0
2022-07-01,INFRA-332,Caterpillar D11R,97.39,75.51,107.54,4.76,5.02,0,0,745.4,25.78,23.68,1.93,542.86,11.38
2022-08-01,INFRA-332,Caterpillar D11R,89.63,80.48,67.08,10.25,7.98,0,0,743.84,82.6,83.07,0,536.48,0
2022-09-01,INFRA-332,Caterpillar D11R,81.48,74.52,73.97,20.87,6.01,0,0,722.96,130.14,125.27,3.49,439.46,10.78
2022-10-01,INFRA-332,Caterpillar D11R,79.24,78.43,42.18,9.24,11.06,0,0,744.01,151.8,101.24,49.3,471.49,21.61
2022-11-01,INFRA-332,Caterpillar D11R,93.64,73.4,62.59,5.15,8.03,0,0,717.14,42.75,41.45,1.25,496.91,2.99
2022-12-01,INFRA-332,Caterpillar D11R,79.35,77.55,45.49,10.46,9.94,0,0,747.12,153.24,104.85,48.35,454.8,0
2023-01-01,INFRA-332,Caterpillar D11R,82.4,78.32,58.9,8.56,8.07,0,0,749.88,132.85,67.98,65.59,470.63,3.04
2023-02-01,INFRA-332,Caterpillar D11R,71.44,75.62,41.91,19.88,8.93,0,0,695.67,199.69,179.24,19.31,383.74,0
2023-03-01,INFRA-332,Caterpillar D11R,72.79,70.92,32.32,15.59,12.1,0,0,742.08,202.89,187.14,17.21,382.58,0
2023-04-01,INFRA-332,Caterpillar D11R,60.3,78.02,55.89,22,6.05,0,0,717.16,285.95,132.39,156.76,333.48,31.13
2023-05-01,INFRA-332,Caterpillar D11R,97.37,77.26,139.39,3.58,4.01,0,0,746.89,20.28,14.34,5.74,556.07,11.28
2023-06-01,INFRA-332,Caterpillar D11R,66.6,75.85,45.12,28.85,8.06,0,0,721.96,236.94,232.31,6.91,364.66,18.25
2023-07-01,INFRA-332,Caterpillar D11R,69.16,82.09,53.28,1.42,8.07,0,0,737.12,225.37,8.37,212.43,420.64,13.41
2023-08-01,INFRA-332,Caterpillar D11R,92.88,87.97,100.23,2.28,6.04,0,0,740.16,57.66,13.77,43.77,599.51,0
2023-09-01,INFRA-332,Caterpillar D11R,85.38,78.29,53.05,4.35,9.02,0,0,721.85,110.01,33.75,70.82,476.38,21.78
2023-10-01,INFRA-332,Caterpillar D11R,89.89,78.39,86.78,5.61,5.96,0,0,749.31,80.54,33.95,46.93,517.36,0
2023-11-01,INFRA-332,Caterpillar D11R,94.46,69.15,48.07,3.83,9.94,0,0,738.79,40.3,34.54,1.83,473.9,62.3
2023-12-01,INFRA-332,Caterpillar D11R,91.87,71.01,98.26,3.73,5.04,0,0,748.23,59.92,18.68,41.66,490.41,4.66
2024-01-01,INFRA-332,Caterpillar D11R,92.83,85.2,198.07,8.69,3,0,0,736.56,48.47,26.07,22.05,590.09,10.29
2024-02-01,INFRA-332,Caterpillar D11R,69.51,82.39,97.08,3.26,3.99,0,0,673.01,205.42,13.04,191,384.76,1.79
2024-03-01,INFRA-332,Caterpillar D11R,87.84,75.89,99.08,5.86,4.95,0,0,738,90.71,29.27,60.61,492.11,42.39
2024-04-01,INFRA-332,Caterpillar D11R,90.07,84,76.89,2.84,6.95,0,0,725.05,76.17,19.95,55.56,542.81,24.8
2024-05-01,INFRA-332,Caterpillar D11R,74.26,73.76,135.91,15.11,2.99,0,0,750.89,189.2,45.04,143.64,405.78,21.6
2020-10-01,INFRA-333,Caterpillar D11R,94.55,83.68,37.97,2.98,2.98,0,0,143.04,9.05,8.97,0,114.79,0
2020-11-01,INFRA-333,Caterpillar D11R,92.14,89.46,295.28,1.98,2.02,0,0,723.97,54.94,3.96,50.78,593.99,0
2020-12-01,INFRA-333,Caterpillar D11R,88.79,92.47,613.5,0.24,1,0,0,746.92,77.88,0.24,78.27,613.02,0
2021-01-01,INFRA-333,Caterpillar D11R,93.28,90.97,124.34,1.57,4.96,0,0,748.11,56.3,7.92,48.34,627.42,0.79
2021-02-01,INFRA-333,Caterpillar D11R,93.68,91.29,70.94,1.89,8.07,0,0,678.63,46.98,15.31,31.71,570.38,7.36
2021-03-01,INFRA-333,Caterpillar D11R,92.24,87.84,148.48,1.4,4.04,0,0,740.84,63.14,5.67,56.64,594.89,0
2021-04-01,INFRA-333,Caterpillar D11R,93.9,89.48,304.32,1.41,2.01,0,0,719.12,43.08,2.84,40.74,600.17,0
2021-05-01,INFRA-333,Caterpillar D11R,82.69,80.39,70.66,4.6,7.04,0,0,746.55,129.84,31.81,96.83,496.39,0
2021-06-01,INFRA-333,Caterpillar D11R,95.92,79.67,282.49,0.71,1.99,0,0,720.41,23.78,1.41,22.24,563.95,0
2021-07-01,INFRA-333,Caterpillar D11R,99.14,87.69,215.63,1.93,3.03,0,0,750.06,11.97,5.77,6.28,641.04,0.02
