data,id_equipamento,tipo_ordem,custo_outros,custo_pecas,custo_insumos,custo_total
2024-01-01,HAUL-0099,YCM,42912.65,0,0,42912.65
2024-01-01,HAUL-0099,YCO,35.61,0,0,35.61
2024-01-01,HAUL-0099,YEM,2639.2,0,0,2639.2
2024-01-01,HAUL-0099,YPM,13500.08,1708.01,0,15208.09
2024-01-01,HAUL-0099,YRR,231475.19,0,0,231475.19
2024-01-01,HAUL-0100,YCM,68149.19,11823.78,0,79972.97
2024-01-01,HAUL-0100,YCO,22995.99,0,0,22995.99
2024-01-01,HAUL-0100,YEM,3358.01,0,0,3358.01
2024-01-01,HAUL-0100,YIM,1980.08,0,0,1980.08
2024-01-01,HAUL-0100,YPM,191884.99,14837.04,0,206722.03
2024-01-01,HAUL-0100,YRR,11147.37,0,0,11147.37
2024-01-01,HAUL-0101,YCM,43333,0,0,43333
2024-01-01,HAUL-0101,YCO,2469.17,0,0,2469.17
2024-01-01,HAUL-0101,YEM,65566.66,0,0,65566.66
2024-01-01,HAUL-0101,YPM,4120.08,11782.89,0,15902.97
2024-01-01,HAUL-0102,YCM,78164.22,0,0,78164.22
2024-01-01,HAUL-0102,YCO,355.01,0,0,355.01
2024-01-01,HAUL-0102,YEM,110640.38,0,0,110640.38
2024-01-01,HAUL-0102,YPM,152604.36,15856.01,0,168460.37
2024-01-01,HAUL-0102,YRR,38551.77,0,0,38551.77
2024-01-01,HAUL-0103,YCM,360049.46,0,0,360049.46
2024-01-01,HAUL-0103,YCO,7657.24,0,0,7657.24
2024-01-01,HAUL-0103,YEM,153.92,0,0,153.92
2024-01-01,HAUL-0103,YIM,4398.16,0,0,4398.16
2024-01-01,HAUL-0103,YPM,9901.43,20138.58,0,30040.010000000002
2024-01-01,HAUL-0103,YRR,207434.98,0,0,207434.98
2024-01-01,HAUL-0104,YCM,25108.47,0,0,25108.47
2024-01-01,HAUL-0104,YCO,1349.87,0,0,1349.87
2024-01-01,HAUL-0104,YEM,3814.88,0,0,3814.88
2024-01-01,HAUL-0104,YIM,2204.45,0,0,2204.45
2024-01-01,HAUL-0104,YPM,203262.52,9122.33,0,212384.84999999998
2024-01-01,HAUL-0105,YCM,6404.49,0,0,6404.49
2024-01-01,HAUL-0105,YCO,163783.63,0,0,163783.63
2024-01-01,HAUL-0105,YIM,4071.62,0,0,4071.62
2024-01-01,HAUL-0105,YPM,211628.93,13094.61,0,224723.53999999998
2024-01-01,HAUL-0106,YCM,32865.42,0,0,32865.42
2024-01-01,HAUL-0106,YCO,43462.49,0,0,43462.49
2024-01-01,HAUL-0106,YEM,3894.27,17899.55,0,21793.82
2024-01-01,HAUL-0106,YIM,4150.97,0,0,4150.97
2024-01-01,HAUL-0106,YPM,7150.92,12100.87,0,19251.79
2024-01-01,HAUL-0106,YRR,11875.76,0,0,11875.76
2024-01-01,HAUL-0107,YCM,32786.79,3158.01,0,35944.8
2024-01-01,HAUL-0107,YCO,2193.53,0,0,2193.53
2024-01-01,HAUL-0107,YEM,749.98,0,0,749.98
2024-01-01,HAUL-0107,YIM,4159.26,0,0,4159.26
2024-01-01,HAUL-0107,YPM,5576.85,10303.29,0,15880.140000000001
2024-01-01,HAUL-0107,YRR,6483.42,0,0,6483.42
2024-01-01,HAUL-0108,YCM,12971.56,3196.94,0,16168.5
2024-01-01,HAUL-0108,YCO,19734.42,0,0,19734.42
2024-01-01,HAUL-0108,YEM,7894.45,0,0,7894.45
2024-01-01,HAUL-0108,YIM,4035.24,0,0,4035.24
2024-01-01,HAUL-0108,YPM,10518.35,11780.07,0,22298.42
2024-01-01,HAUL-0108,YRR,254279.08,0,0,254279.08
2024-01-01,HAUL-0109,YCM,19077.81,3393.48,0,22471.29
2024-01-01,HAUL-0109,YEM,27013.57,0,0,27013.57
2024-01-01,HAUL-0109,YIM,4350.73,0,0,4350.73
2024-01-01,HAUL-0109,YPM,7716.77,14529.71,0,22246.48
2024-01-01,HAUL-0110,YCM,13615.72,0,0,13615.72
2024-01-01,HAUL-0110,YEM,491.43,0,0,491.43
2024-01-01,HAUL-0110,YIM,4439.07,0,0,4439.07
2024-01-01,HAUL-0110,YPM,46014.31,10954.07,0,56968.38
2024-01-01,HAUL-0110,YRR,11449.84,0,0,11449.84
2024-01-01,HAUL-0111,YCM,15844.94,0,0,15844.94
2024-01-01,HAUL-0111,YCO,1727.89,0,0,1727.89
2024-01-01,HAUL-0111,YEM,100697.73,0,0,100697.73
2024-01-01,HAUL-0111,YIM,4139.99,0,0,4139.99
2024-01-01,HAUL-0111,YPM,9277.83,18443.85,0,27721.68
2024-01-01,HAUL-0111,YRR,6150.33,0,0,6150.33
2024-01-01,HAUL-0112,YCM,27477.59,0,0,27477.59
2024-01-01,HAUL-0112,YCO,15197.43,0,0,15197.43
2024-01-01,HAUL-0112,YEM,14976.23,0,0,14976.23
2024-01-01,HAUL-0112,YIM,4445.31,0,0,4445.31
2024-01-01,HAUL-0112,YPM,6210.24,16529.79,0,22740.03
2024-01-01,HAUL-0113,YCM,62164.53,243.89,0,62408.42
2024-01-01,HAUL-0113,YCO,22717.85,0,0,22717.85
2024-01-01,HAUL-0113,YEM,220016.09,0,0,220016.09
2024-01-01,HAUL-0113,YPM,2095.13,1950.83,0,4045.96
2024-01-01,HAUL-0114,YCM,36360.44,0,0,36360.44
2024-01-01,HAUL-0114,YCO,23271.71,0,0,23271.71
2024-01-01,HAUL-0114,YPM,3203.76,9605.01,0,12808.77
2024-01-01,HAUL-0115,YCM,43242.81,0,0,43242.81
2024-01-01,HAUL-0115,YCO,39752.85,0,0,39752.85
2024-01-01,HAUL-0115,YEM,28092.85,0,0,28092.85
2024-01-01,HAUL-0115,YPM,5728.71,7789.4,0,13518.11
2024-01-01,HAUL-0116,YCM,87030.75,0,0,87030.75
2024-01-01,HAUL-0116,YCO,1205.55,0,0,1205.55
2024-01-01,HAUL-0116,YEM,11743.29,0,0,11743.29
2024-01-01,HAUL-0116,YPM,3339.29,9520.16,0,12859.45
2024-01-01,HAUL-0116,YRR,43770.38,0,0,43770.38
2024-01-01,HAUL-0117,YCM,189919.69,0,0,189919.69
2024-01-01,HAUL-0117,YEM,6699.46,0,0,6699.46
2024-01-01,HAUL-0117,YPM,9956.01,10961.6,58.24,20975.850000000002
2024-01-01,HAUL-0118,YCM,27655.97,2004.59,0,29660.56
2024-01-01,HAUL-0118,YCO,1119.6,0,0,1119.6
2024-01-01,HAUL-0118,YEM,14336.34,0,0,14336.34
2024-01-01,HAUL-0118,YPM,10828.4,14553.79,58.25,25440.440000000002
2024-01-01,HAUL-0118,YRR,26890.4,0,0,26890.4
2024-01-01,HAUL-0119,YCM,1817.12,0,0,1817.12
2024-01-01,HAUL-0119,YEM,3624.37,0,0,3624.37
2024-01-01,HAUL-0119,YPM,29753.01,17341.79,110.86,47205.659999999996
2024-01-01,HAUL-0120,YCM,596.79,0,0,596.79
2024-01-01,HAUL-0120,YEM,6778.6,0,0,6778.6
2024-01-01,HAUL-0120,YPM,13153.01,8225.25,0,21378.260000000002
2024-01-01,HAUL-0121,YEM,833.04,0,0,833.04
2024-01-01,HAUL-0121,YPM,35131.86,13873.99,86.74,49092.590000000004
2024-01-01,HAUL-0122,YCM,138.11,0,0,138.11
2024-01-01,HAUL-0122,YEM,97.78,0,0,97.78
2024-01-01,HAUL-0122,YPM,13085.97,10176.92,0,23262.89
2024-01-01,HAUL-0123,YCO,43.16,0,0,43.16
2024-01-01,HAUL-0123,YPM,24647.55,10387.91,0,35035.46
2024-01-01,HAUL-0124,YCO,42.95,0,0,42.95
2024-01-01,HAUL-0124,YEM,728.94,0,0,728.94
2024-01-01,HAUL-0124,YPM,5455.28,10247.93,0,15703.21
2024-01-01,HAUL-0125,YPM,23140.45,16293.43,0,39433.880000000005
2024-01-01,HAUL-0126,YEM,349.12,0,0,349.12
2024-01-01,HAUL-0126,YPM,14377.32,14984.52,112.85,29474.69
2024-01-01,HAUL-0127,YPM,14860.69,14732.29,111.87,29704.850000000002
2024-01-01,HAUL-0128,YPM,33704.36,16922.38,57.39,50684.130000000005
2024-01-01,HAUL-0129,YCO,2002.9,5932.94,0,7935.84
2024-01-01,HAUL-0129,YEM,326.77,0,0,326.77
2024-01-01,HAUL-0129,YPM,32291.31,10535.33,0,42826.64
2024-02-01,HAUL-0001,YCM,20198.8,0,0,20198.8
2024-02-01,HAUL-0001,YEM,3634.95,0,0,3634.95
2024-02-01,HAUL-0001,YPM,5884.88,16717.06,0,22601.940000000002
2024-02-01,HAUL-0001,YRR,3795.67,0,0,3795.67
2024-02-01,HAUL-0002,YRR,1765.19,0,0,1765.19
2024-02-01,HAUL-0004,YCM,22801.93,0,0,22801.93
2024-02-01,HAUL-0004,YEM,152851.06,0,0,152851.06
2024-02-01,HAUL-0004,YPM,12021.31,34230.48,0,46251.79
2024-02-01,HAUL-0004,YRR,2657126.27,0,0,2657126.27
2024-02-01,HAUL-0005,YCM,114319.62,267.21,0,114586.83
2024-02-01,HAUL-0005,YEM,1494.12,0,0,1494.12
2024-02-01,HAUL-0005,YPM,1820.41,2637.82,0,4458.2300000000005
2024-02-01,HAUL-0005,YRR,48323.99,0,0,48323.99
2024-02-01,HAUL-0006,YCM,37084.6,0,0,37084.6
2024-02-01,HAUL-0006,YCO,78112.9,0,0,78112.9
2024-02-01,HAUL-0006,YEM,1623.17,0,0,1623.17
2024-02-01,HAUL-0006,YPM,4911.84,3906.51,0,8818.35
2024-02-01,HAUL-0007,YRR,63220.13,0,0,63220.13
2024-02-01,HAUL-0008,YCM,107940.17,0,0,107940.17
2024-02-01,HAUL-0008,YEM,148.95,0,0,148.95
2024-02-01,HAUL-0008,YPM,4680.05,16861.99,0,21542.04
2024-02-01,HAUL-0008,YRR,5619.52,0,0,5619.52
2024-02-01,HAUL-0010,YCM,945.41,0,0,945.41
2024-02-01,HAUL-0010,YCO,555.26,0,0,555.26
2024-02-01,HAUL-0010,YRR,4112.94,0,0,4112.94
2024-02-01,HAUL-0011,YRR,1149452.23,0,0,1149452.23
2024-02-01,HAUL-0012,YCM,38871.79,0,0,38871.79
2024-02-01,HAUL-0012,YRR,63001.9,0,0,63001.9
2024-02-01,HAUL-0013,YCM,14419.75,0,0,14419.75
2024-02-01,HAUL-0013,YRR,4044.4,0,0,4044.4
2024-02-01,HAUL-0014,YCM,15110.88,0,0,15110.88
2024-02-01,HAUL-0014,YCO,468.8,0,0,468.8
2024-02-01,HAUL-0014,YEM,1898.48,0,0,1898.48
2024-02-01,HAUL-0014,YPM,627.23,0,0,627.23
2024-02-01,HAUL-0014,YRR,144505.11,704.23,0,145209.34
2024-02-01,HAUL-0015,YCM,30611.28,0,0,30611.28
2024-02-01,HAUL-0015,YCO,109477.83,4647.17,0,114125
2024-02-01,HAUL-0015,YEM,52134.34,0,0,52134.34
2024-02-01,HAUL-0015,YPM,8825.72,30578.1,0,39403.82
2024-02-01,HAUL-0015,YRR,458951.68,0,0,458951.68
2024-02-01,HAUL-0016,YCM,29071.98,0,0,29071.98
2024-02-01,HAUL-0017,YCM,232.64,0,0,232.64
2024-02-01,HAUL-0018,YCM,103090.24,0,0,103090.24
2024-02-01,HAUL-0018,YCO,5028.97,0,0,5028.97
2024-02-01,HAUL-0018,YPM,2112.7,4731.72,0,6844.42
2024-02-01,HAUL-0018,YSS,11045.73,0,0,11045.73
2024-02-01,HAUL-0020,YCM,27537.3,0,0,27537.3
2024-02-01,HAUL-0020,YEM,2578.92,0,0,2578.92
2024-02-01,HAUL-0020,YPM,3785.66,2967.7,0,6753.36
2024-02-01,HAUL-0020,YRR,3760.84,0,0,3760.84
2024-02-01,HAUL-0021,YCM,36920.79,275.44,0,37196.23
2024-02-01,HAUL-0021,YPM,52215,22431.95,0,74646.95
2024-02-01,HAUL-0021,YRR,22733.32,0,0,22733.32
2024-02-01,HAUL-0021,YSS,14473.14,0,0,14473.14
2024-02-01,HAUL-0022,YCM,42450.84,0,0,42450.84
2024-02-01,HAUL-0022,YCO,8532.79,0,0,8532.79
2024-02-01,HAUL-0022,YEM,4772.83,0,0,4772.83
2024-02-01,HAUL-0022,YPM,9554.67,30936.22,0,40490.89
2024-02-01,HAUL-0023,YEM,45146.99,0,0,45146.99
2024-02-01,HAUL-0023,YRR,30.81,0,0,30.81
2024-02-01,HAUL-0025,YCM,4978.8,0,0,4978.8
2024-02-01,HAUL-0026,YCM,4955.65,0,0,4955.65
2024-02-01,HAUL-0026,YRR,7053.11,0,0,7053.11
2024-02-01,HAUL-0029,YCM,20036.31,0,0,20036.31
2024-02-01,HAUL-0029,YCO,8032.36,0,0,8032.36
2024-02-01,HAUL-0029,YPM,2263.7,4357.82,0,6621.5199999999995
2024-02-01,HAUL-0029,YRR,312780.09,0,0,312780.09
2024-02-01,HAUL-0030,YCM,7836.1,0,0,7836.1
2024-02-01,HAUL-0030,YPM,2205.4,4380.92,0,6586.32
2024-02-01,HAUL-0031,YCM,13591.1,0,0,13591.1
2024-02-01,HAUL-0031,YCO,38113.75,0,0,38113.75
2024-02-01,HAUL-0031,YEM,5250.5,0,0,5250.5
2024-02-01,HAUL-0031,YPM,151496.15,24195.95,0,175692.1
2024-02-01,HAUL-0031,YRR,3847.77,0,0,3847.77
2024-02-01,HAUL-0031,YSS,654.05,0,0,654.05
2024-02-01,HAUL-0032,YCM,80841.4,0,0,80841.4
2024-02-01,HAUL-0032,YEM,387455.01,0,0,387455.01
2024-02-01,HAUL-0032,YPM,43677.94,0,0,43677.94
2024-02-01,HAUL-0033,YCM,26791.19,0,0,26791.19
2024-02-01,HAUL-0033,YPM,58674.06,0,0,58674.06
2024-02-01,HAUL-0033,YRR,11602.72,0,0,11602.72
2024-02-01,HAUL-0034,YCM,61145.86,0,0,61145.86
2024-02-01,HAUL-0034,YPM,53919.76,0,0,53919.76
2024-02-01,HAUL-0034,YRR,94683.38,0,0,94683.38
2024-02-01,HAUL-0035,YCM,73154.2,215.52,0,73369.72
2024-02-01,HAUL-0035,YPM,494403.14,4217.1,0,498620.24
2024-02-01,HAUL-0035,YRR,54206.88,0,0,54206.88
2024-02-01,HAUL-0036,YCM,50885.24,0,0,50885.24
2024-02-01,HAUL-0036,YPM,74798.22,0,0,74798.22
2024-02-01,HAUL-0037,YCM,22393.9,0,0,22393.9
2024-02-01,HAUL-0037,YEM,459.66,0,0,459.66
2024-02-01,HAUL-0037,YPM,42793,0,0,42793
2024-02-01,HAUL-0037,YRR,7414797.39,13171.27,0,7427968.659999999
2024-02-01,HAUL-0038,YCM,43341.25,0,0,43341.25
2024-02-01,HAUL-0038,YEM,274391,1089.45,0,275480.45
2024-02-01,HAUL-0038,YPM,36336.38,0,0,36336.38
2024-02-01,HAUL-0039,YCM,53878.45,0,0,53878.45
2024-02-01,HAUL-0039,YEM,11353.29,0,0,11353.29
2024-02-01,HAUL-0039,YPM,21602.71,0,0,21602.71
2024-02-01,HAUL-0039,YRR,606891.52,0,0,606891.52
2024-02-01,HAUL-0040,YCM,20544.05,0,0,20544.05
2024-02-01,HAUL-0040,YEM,5954.89,0,0,5954.89
2024-02-01,HAUL-0040,YPM,36728.94,23675.62,0,60404.56
2024-02-01,HAUL-0040,YRR,48045.39,0,0,48045.39
2024-02-01,HAUL-0041,YCM,6996.32,0,0,6996.32
2024-02-01,HAUL-0041,YPM,39735.36,0,0,39735.36
2024-02-01,HAUL-0042,YCM,124371.18,7740.24,0,132111.41999999998
2024-02-01,HAUL-0042,YEM,2195.55,0,0,2195.55
2024-02-01,HAUL-0042,YPM,39557.68,0,0,39557.68
2024-02-01,HAUL-0042,YRR,80176.05,0,0,80176.05
2024-02-01,HAUL-0043,YCM,75345.42,0,0,75345.42
2024-02-01,HAUL-0043,YEM,266186.82,1006.87,0,267193.69
2024-02-01,HAUL-0043,YPM,532268.07,0,0,532268.07
2024-02-01,HAUL-0044,YCM,13912.57,4168.13,0,18080.7
2024-02-01,HAUL-0044,YPM,61563.81,0,0,61563.81
2024-02-01,HAUL-0044,YRR,40337.42,0,0,40337.42
2024-02-01,HAUL-0045,YCM,20516.96,0,0,20516.96
2024-02-01,HAUL-0045,YCO,738.35,0,0,738.35
2024-02-01,HAUL-0045,YPM,37826.81,0,0,37826.81
2024-02-01,HAUL-0045,YRR,17192.1,0,0,17192.1
2024-02-01,HAUL-0046,YCM,102927.38,0,0,102927.38
2024-02-01,HAUL-0046,YPM,36057.07,0,0,36057.07
2024-02-01,HAUL-0047,YCM,25259.89,0,0,25259.89
2024-02-01,HAUL-0047,YPM,147369.17,0,0,147369.17
2024-02-01,HAUL-0048,YCM,4026.72,0,0,4026.72
2024-02-01,HAUL-0048,YEM,11160.68,0,0,11160.68
2024-02-01,HAUL-0048,YPM,23989.62,0,0,23989.62
2024-02-01,HAUL-0049,YCM,98625.34,0,0,98625.34
2024-02-01,HAUL-0049,YPM,26926.84,0,0,26926.84
2024-02-01,HAUL-0049,YRR,18094.22,0,0,18094.22
2024-02-01,HAUL-0050,YCM,7954.68,0,0,7954.68
2024-02-01,HAUL-0050,YCO,202208.24,0,0,202208.24
2024-02-01,HAUL-0050,YEM,77.73,0,0,77.73
2024-02-01,HAUL-0050,YPM,39053.67,0,0,39053.67
2024-02-01,HAUL-0051,YCM,92463.08,0,0,92463.08
2024-02-01,HAUL-0051,YCO,23425.12,0,0,23425.12
2024-02-01,HAUL-0051,YEM,2547.13,0,0,2547.13
2024-02-01,HAUL-0051,YPM,27752.99,0,0,27752.99
2024-02-01,HAUL-0052,YCM,280092.41,0,0,280092.41
2024-02-01,HAUL-0052,YIM,52799.8,0,0,52799.8
2024-02-01,HAUL-0052,YPM,56867.48,0,0,56867.48
2024-02-01,HAUL-0053,YCM,62970,0,0,62970
2024-02-01,HAUL-0053,YPM,16278.66,0,0,16278.66
2024-02-01,HAUL-0054,YCM,65768.33,0,0,65768.33
2024-02-01,HAUL-0054,YCO,97668.33,0,0,97668.33
2024-02-01,HAUL-0054,YPM,45739.99,27375.27,0,73115.26
2024-02-01,HAUL-0054,YRR,31663.98,0,0,31663.98
2024-02-01,HAUL-0055,YCM,45802.1,0,0,45802.1
2024-02-01,HAUL-0055,YPM,53044.33,0,0,53044.33
2024-02-01,HAUL-0055,YRR,62221.07,0,0,62221.07
2024-02-01,HAUL-0056,YCM,5878.04,0,0,5878.04
2024-02-01,HAUL-0056,YEM,295510.91,0,0,295510.91
2024-02-01,HAUL-0056,YPM,50510.81,0,0,50510.81
2024-02-01,HAUL-0057,YCM,36187.35,0,0,36187.35
2024-02-01,HAUL-0057,YEM,751.96,0,0,751.96
2024-02-01,HAUL-0057,YPM,57521.3,0,0,57521.3
2024-02-01,HAUL-0057,YRR,13222.63,0,0,13222.63
2024-02-01,HAUL-0058,YCM,2581.76,0,0,2581.76
2024-02-01,HAUL-0058,YCO,57528.06,0,0,57528.06
2024-02-01,HAUL-0058,YEM,14380.14,0,0,14380.14
2024-02-01,HAUL-0058,YPM,49467.06,0,0,49467.06
2024-02-01,HAUL-0059,YCM,35092.9,0,0,35092.9
2024-02-01,HAUL-0059,YEM,351.58,0,0,351.58
2024-02-01,HAUL-0059,YPM,46257.49,0,0,46257.49
2024-02-01,HAUL-0060,YCM,46096.77,0,0,46096.77
2024-02-01,HAUL-0060,YEM,186717.81,0,0,186717.81
2024-02-01,HAUL-0060,YPM,70082.09,0,0,70082.09
2024-02-01,HAUL-0061,YCM,161215.58,0,0,161215.58
2024-02-01,HAUL-0061,YPM,386322.73,19159.4,0,405482.13
2024-02-01,HAUL-0061,YRR,2484815.6,6773.59,0,2491589.19
2024-02-01,HAUL-0062,YCM,107602.11,0,0,107602.11
2024-02-01,HAUL-0062,YEM,13715.85,0,0,13715.85
2024-02-01,HAUL-0062,YPM,7591.67,35230.6,0,42822.27
2024-02-01,HAUL-0063,YCM,30849.53,0,0,30849.53
2024-02-01,HAUL-0063,YPM,1351.56,19182.64,0,20534.2
2024-02-01,HAUL-0063,YRR,49895.36,0,0,49895.36
2024-02-01,HAUL-0064,YCM,97718.58,0,0,97718.58
2024-02-01,HAUL-0064,YEM,92.05,0,0,92.05
2024-02-01,HAUL-0064,YPM,730.62,15665.28,0,16395.9
2024-02-01,HAUL-0064,YRR,128854.69,0,0,128854.69
2024-02-01,HAUL-0065,YCM,158244.51,0,0,158244.51
2024-02-01,HAUL-0065,YEM,1616.17,0,0,1616.17
2024-02-01,HAUL-0065,YPM,6743.02,18590.49,0,25333.510000000002
2024-02-01,HAUL-0065,YRR,229126.29,0,0,229126.29
2024-02-01,HAUL-0066,YCM,79685.12,0,0,79685.12
2024-02-01,HAUL-0066,YCO,65709.08,0,0,65709.08
2024-02-01,HAUL-0066,YPM,17400.02,19742.1,0,37142.119999999995
2024-02-01,HAUL-0068,YCM,77055.52,0,0,77055.52
2024-02-01,HAUL-0068,YEM,71901.21,5605.16,0,77506.37000000001
2024-02-01,HAUL-0068,YPM,156.56,9131.73,0,9288.289999999999
2024-02-01,HAUL-0069,YCM,84300.73,0,0,84300.73
2024-02-01,HAUL-0069,YPM,7455.81,667.3,0,8123.110000000001
2024-02-01,HAUL-0069,YRR,15584.77,0,0,15584.77
2024-02-01,HAUL-0070,YCM,12162.5,0,0,12162.5
2024-02-01,HAUL-0070,YEM,12084.41,0,0,12084.41
2024-02-01,HAUL-0070,YPM,10425.04,34518.69,0,44943.73
2024-02-01,HAUL-0070,YRR,209436.09,0,0,209436.09
2024-02-01,HAUL-0071,YCM,11288.73,0,0,11288.73
2024-02-01,HAUL-0071,YEM,125.96,0,0,125.96
2024-02-01,HAUL-0071,YPM,53035.63,29565.36,0,82600.98999999999
2024-02-01,HAUL-0071,YRR,111014.89,0,0,111014.89
2024-02-01,HAUL-0072,YCM,52164.77,0,0,52164.77
2024-02-01,HAUL-0072,YPM,1383.48,20343.69,0,21727.17
2024-02-01,HAUL-0073,YCM,63696.56,0,0,63696.56
2024-02-01,HAUL-0073,YPM,15860.09,38446.58,0,54306.67
2024-02-01,HAUL-0073,YRR,3990.36,0,0,3990.36
2024-02-01,HAUL-0075,YRR,4278.64,0,0,4278.64
2024-02-01,HAUL-0076,YCM,16808.11,0,0,16808.11
2024-02-01,HAUL-0076,YEM,11376.2,0,0,11376.2
2024-02-01,HAUL-0076,YPM,10397.98,6467.29,0,16865.27
2024-02-01,HAUL-0076,YRR,26009,0,0,26009
2024-02-01,HAUL-0077,YCM,136911.6,9634.49,0,146546.09
2024-02-01,HAUL-0077,YCO,51436.09,0,0,51436.09
2024-02-01,HAUL-0077,YEM,356033.37,0,0,356033.37
2024-02-01,HAUL-0077,YPM,5588.68,18555.46,0,24144.14
2024-02-01,HAUL-0077,YRR,70316.85,0,0,70316.85
2024-02-01,HAUL-0078,YCM,92717.82,0,0,92717.82
2024-02-01,HAUL-0078,YCO,29693.68,0,0,29693.68
2024-02-01,HAUL-0078,YEM,69324.48,0,0,69324.48
2024-02-01,HAUL-0078,YPM,9139.81,23915.53,0,33055.34
2024-02-01,HAUL-0078,YRR,200258.86,0,0,200258.86
2024-02-01,HAUL-0079,YCM,247545.07,0,0,247545.07
2024-02-01,HAUL-0079,YCO,16842.36,0,0,16842.36
2024-02-01,HAUL-0079,YEM,262914.03,0,0,262914.03
2024-02-01,HAUL-0079,YPM,8401.39,9008.9,0,17410.29
2024-02-01,HAUL-0079,YRR,96749.42,0,0,96749.42
2024-02-01,HAUL-0080,YCM,27880.46,0,0,27880.46
2024-02-01,HAUL-0080,YCO,56137.53,0,0,56137.53
2024-02-01,HAUL-0080,YEM,15553.24,0,0,15553.24
2024-02-01,HAUL-0080,YPM,73018.45,7664.18,0,80682.63
2024-02-01,HAUL-0080,YRR,46772.66,0,0,46772.66
2024-02-01,HAUL-0081,YCM,34701.69,0,0,34701.69
2024-02-01,HAUL-0081,YCO,73519.43,0,0,73519.43
2024-02-01,HAUL-0081,YEM,4552.13,0,0,4552.13
2024-02-01,HAUL-0081,YPM,74628.03,24547.63,0,99175.66
2024-02-01,HAUL-0081,YRR,12469.78,0,0,12469.78
2024-02-01,HAUL-0082,YCM,32456.53,0,0,32456.53
2024-02-01,HAUL-0082,YCO,19159.91,0,0,19159.91
2024-02-01,HAUL-0082,YPM,10615.63,17175.67,0,27791.299999999996
2024-02-01,HAUL-0082,YRR,15165.4,0,0,15165.4
2024-02-01,HAUL-0083,YCM,28505.2,0,0,28505.2
2024-02-01,HAUL-0083,YCO,51048.31,0,0,51048.31
2024-02-01,HAUL-0083,YEM,17068.26,0,0,17068.26
2024-02-01,HAUL-0083,YPM,5510.78,10139.45,0,15650.23
2024-02-01,HAUL-0083,YRR,1234406.76,5611.32,0,1240018.08
2024-02-01,HAUL-0084,YCM,262196.61,14008.45,0,276205.06
2024-02-01,HAUL-0084,YCO,4117.09,0,0,4117.09
2024-02-01,HAUL-0084,YEM,181025.93,0,0,181025.93
2024-02-01,HAUL-0084,YPM,6347.25,0,0,6347.25
2024-02-01,HAUL-0084,YRR,923941.87,0,0,923941.87
2024-02-01,HAUL-0085,YCM,39421.86,0,0,39421.86
2024-02-01,HAUL-0085,YCO,179664.93,486.92,0,180151.85
2024-02-01,HAUL-0085,YEM,34207.5,0,0,34207.5
2024-02-01,HAUL-0085,YPM,9357.84,16855.06,0,26212.9
2024-02-01,HAUL-0085,YRR,30287.44,0,0,30287.44
2024-02-01,HAUL-0086,YCO,151697.84,0,0,151697.84
2024-02-01,HAUL-0086,YPM,17846.44,8731.66,0,26578.1
2024-02-01,HAUL-0086,YRR,1675791.83,0,0,1675791.83
2024-02-01,HAUL-0087,YCM,69013.87,0,0,69013.87
2024-02-01,HAUL-0087,YCO,51245.05,0,0,51245.05
2024-02-01,HAUL-0087,YPM,11741.18,24015.3,0,35756.479999999996
2024-02-01,HAUL-0087,YRR,39637.23,0,0,39637.23
2024-02-01,HAUL-0087,YSS,6212.74,0,0,6212.74
2024-02-01,HAUL-0088,YCM,74360.99,0,0,74360.99
2024-02-01,HAUL-0088,YCO,18279.65,0,0,18279.65
2024-02-01,HAUL-0088,YEM,6291.93,0,0,6291.93
2024-02-01,HAUL-0088,YPM,14741.25,7584.72,0,22325.97
2024-02-01,HAUL-0088,YRR,346890.44,0,0,346890.44
2024-02-01,HAUL-0088,YSS,6183.08,0,0,6183.08
2024-02-01,HAUL-0089,YCM,212888.23,0,0,212888.23
2024-02-01,HAUL-0089,YCO,1387.81,0,0,1387.81
2024-02-01,HAUL-0089,YEM,15.43,0,0,15.43
2024-02-01,HAUL-0089,YPM,8996.82,8753.45,0,17750.27
2024-02-01,HAUL-0089,YRR,771742.63,0,0,771742.63
2024-02-01,HAUL-0090,YCM,89906.47,14844.54,0,104751.01000000001
2024-02-01,HAUL-0090,YCO,65989.04,0,0,65989.04
2024-02-01,HAUL-0090,YPM,10405.55,24232.49,0,34638.04
2024-02-01,HAUL-0091,YCM,46610.02,28797.85,0,75407.87
2024-02-01,HAUL-0091,YCO,9052.45,0,0,9052.45
2024-02-01,HAUL-0091,YEM,22518.14,0,0,22518.14
2024-02-01,HAUL-0091,YPM,74445.44,25150.23,0,99595.67
2024-02-01,HAUL-0092,YCM,96079.65,0,0,96079.65
2024-02-01,HAUL-0092,YCO,117.22,0,0,117.22
2024-02-01,HAUL-0092,YEM,4780.04,0,0,4780.04
2024-02-01,HAUL-0092,YPM,11777.6,24044.19,0,35821.79
2024-02-01,HAUL-0092,YRR,1376239.82,0,0,1376239.82
2024-02-01,HAUL-0093,YCM,25901.02,0,0,25901.02
2024-02-01,HAUL-0093,YCO,17.68,0,0,17.68
2024-02-01,HAUL-0093,YEM,32214.98,0,0,32214.98
2024-02-01,HAUL-0093,YPM,428154.15,8315.16,0,436469.31
2024-02-01,HAUL-0093,YRR,12259.01,0,0,12259.01
2024-02-01,HAUL-0094,YCM,37110.97,0,0,37110.97
