data,turno,periodo_climatico,DF,UF,produtividade_ht,massa_carregada,carga_media,num_ciclos,tmc,tempo_manobra,HC,HM,HD,HO,HT,HTP,HTNP,HEF,HAO,id_equipamento
2019-09-05,1,Seco,99.73,22.57,2776.74,3739.13,79.79,47,2.45,1.51,6.02,0,6,4.65,1.34,1.3,0.05,1.23,0.07,ESC-02
2019-09-05,2,Seco,99.19,13.8,3875.72,3188.98,81.93,39,1.84,1.12,5.96,0,6,5.18,0.81,0.68,0.14,0.47,0.22,ESC-02
2019-09-05,3,Seco,100.16,5.06,485.68,148.06,73.57,2,0.64,0.07,6,0,6,5.7,0.31,0.23,0.08,-2.17,2.38,ESC-02
2019-09-05,4,Seco,100.08,27.72,2343.2,3934.48,81.24,48,2.45,1.31,5.96,0,6,4.35,1.64,1.2,0.46,0.62,0.57,ESC-02
2019-09-06,1,Seco,84.81,16.07,2484.5,2037.51,80.7,25,2.24,1.36,5.98,0.93,5.07,4.26,0.8,0.3,0.51,-0.92,1.22,ESC-02
2019-09-06,2,Seco,92.53,18.43,3167.78,3241.78,83.22,39,1.81,0.51,6,0.49,5.51,4.49,1.03,0.28,0.75,-0.88,1.15,ESC-02
2019-09-06,3,Seco,100.8,3.3,2102.89,412.89,82.95,5,1.95,0.27,6,0,6,5.8,0.2,0.11,0.09,-0.94,1.05,ESC-02
2019-09-07,1,Seco,99.14,23.8,2049.7,2931.61,80.87,36,2.05,1.13,6.06,0,6,4.58,1.41,0.73,0.68,-0.41,1.14,ESC-02
2019-09-07,2,Seco,100.65,27.97,2675.56,4505.71,81.48,55,2.11,1.02,6.03,0,6,4.32,1.69,1.11,0.57,0.49,0.62,ESC-02
2019-09-07,3,Seco,99.98,24.73,3189.34,4744.86,83.28,57,2.19,1.09,6.02,0,6,4.51,1.5,1.3,0.18,1.1,0.19,ESC-02
2019-09-07,4,Seco,99.44,9.37,3711.36,2110.35,81.35,26,2.52,1.19,5.96,0,6,5.43,0.56,0.07,0.5,-1.1,1.16,ESC-02
2019-09-08,1,Seco,96.7,7.97,1064.56,491.13,82.06,6,2.74,0.65,6.03,0.22,5.78,5.31,0.46,0.32,0.14,-1.05,1.37,ESC-02
2019-09-08,2,Seco,100.82,29.15,2561.17,4498.42,80.6,56,2.89,1.27,6.02,0,6,4.24,1.77,1.49,0.28,1.2,0.3,ESC-02
2019-09-08,3,Seco,100.14,25.54,2532.47,3899.72,84.17,46,2.69,1.27,5.98,0,6,4.48,1.52,1.29,0.24,0.99,0.31,ESC-02
2019-09-08,4,Seco,100.98,7.26,3602.75,1553.96,85.83,18,2.35,1.05,5.95,0,6,5.57,0.43,0.21,0.22,-0.53,0.74,ESC-02
2019-09-09,1,Seco,100.58,18.22,1668.92,1861.14,80.49,23,2.94,1.07,6.06,0,6,4.9,1.09,0.78,0.33,-0.07,0.85,ESC-02
2019-09-09,2,Seco,99.12,8.53,2889.5,1457.58,80.95,18,2.82,1.05,5.94,0.08,5.92,5.41,0.51,0.12,0.39,-1.18,1.3,ESC-02
2019-09-09,3,Seco,97.92,28.28,2669.18,4340.93,82.1,53,2.39,1.18,6.01,0.18,5.82,4.18,1.64,1.15,0.49,0.6,0.56,ESC-02
2019-09-09,4,Seco,99.41,29.19,2833.89,4883.38,84.21,58,2.85,1.25,6,0.08,5.92,4.19,1.72,1.38,0.36,1.01,0.37,ESC-02
2019-09-10,1,Seco,100.04,31.26,2242.08,4166.81,82.79,50,3.64,1.52,6.01,0,6,4.14,1.86,1.8,0.06,1.74,0.08,ESC-02
2019-09-10,2,Seco,100.45,58.39,1991.55,6939.39,80.45,87,3.14,1.24,6.02,0,6,2.47,3.53,2.42,1.11,1.65,0.77,ESC-02
2019-09-10,3,Seco,99.03,28.38,2612.23,4455.41,80.85,55,2.86,0.92,6.06,0,6,4.29,1.71,1.39,0.32,1.04,0.34,ESC-02
2019-09-10,4,Seco,76.64,46.67,2732.29,5903.99,82.68,71,2.7,1.09,5.96,1.4,4.59,2.44,2.15,1.54,0.61,1.02,0.51,ESC-02
2019-09-11,1,Seco,63.91,40.77,2719.14,4301.82,84.34,51,1.91,1.07,6.03,2.14,3.87,2.29,1.56,1.35,0.22,1.1,0.26,ESC-02
2019-09-11,2,Seco,66.97,23.09,2991.15,2710.87,82.48,33,2.01,1.24,5.94,2.02,4,3.08,0.92,0.68,0.24,0.24,0.44,ESC-02
2019-09-11,3,Seco,66.08,24.15,3060.23,2977.45,82.13,36,2.25,1.14,6.03,1.99,4,3.03,0.97,0.64,0.33,0.08,0.55,ESC-02
2019-09-11,4,Seco,96.32,43.14,2717.1,6663.6,82.43,81,3.08,1.04,5.96,0.25,5.75,3.29,2.47,2.38,0.07,2.35,0.05,ESC-02
2019-09-12,1,Seco,100.43,28.24,1880.13,3200.01,81.39,39,4.36,1.29,6.04,0,6,4.3,1.7,1.62,0.08,1.5,0.12,ESC-02
2019-09-12,2,Seco,99.46,11.67,2120.57,1486.73,78.41,19,4.17,1.32,6.02,0,6,5.3,0.7,0.19,0.51,-1.43,1.62,ESC-02
2019-09-12,3,Seco,100.93,20.33,2451.37,2985.33,82.41,36,3.36,1.07,5.99,0,6,4.79,1.21,1.16,0.05,1.07,0.08,ESC-02
2019-09-12,4,Seco,99.58,24.92,2312.7,3466.26,82.67,42,3.52,1.63,6.01,0,6,4.5,1.5,1.35,0.15,1.11,0.22,ESC-02
2019-09-13,1,Seco,99.54,12.06,2240.92,1648.14,81.7,20,2.21,0.58,6.06,0,6,5.27,0.73,0.49,0.24,-0.23,0.72,ESC-02
2019-09-14,4,Seco,66,26.76,1679.74,1820.03,81.97,22,4.3,1.63,5.97,2.05,3.97,2.9,1.07,0.89,0.18,0.4,0.49,ESC-02
2019-09-15,1,Seco,66.08,43.87,2166.21,3728.29,83.04,45,3.5,1.33,6.03,1.98,4,2.26,1.74,1.45,0.29,1.06,0.39,ESC-02
2019-09-15,2,Seco,65.75,41.49,1726.62,2870.91,84.5,34,4.36,1.51,6.03,2.07,3.93,2.29,1.66,1.24,0.41,0.51,0.73,ESC-02
2019-09-15,3,Seco,79.87,15.95,2603,1989.64,83.13,24,3.96,1.33,5.97,1.18,4.83,4.06,0.77,0.58,0.19,0.1,0.47,ESC-02
2019-09-15,4,Seco,99.03,13.22,1668.6,1301.78,81.49,16,2.93,0.75,6.01,0,6,5.21,0.79,0.24,0.55,-1.84,2.07,ESC-02
2019-09-16,1,Seco,100.48,47.82,1748.79,4994.47,80.85,62,3.07,1.04,5.96,0,6,3.11,2.89,1.93,0.96,0.99,0.93,ESC-02
2019-09-16,2,Seco,100.02,38.5,2520.71,5969.86,93.91,63,3.76,1.19,5.97,0,6,3.67,2.35,1.68,0.65,1.07,0.62,ESC-02
2019-09-16,4,Seco,99.36,14.54,2037.09,1775.73,81.05,22,2.83,0.86,6.02,0,6,5.13,0.87,0.49,0.39,-0.56,1.05,ESC-02
2019-09-17,1,Seco,101,50.75,2186.96,6687.35,81.95,81,3.01,1.16,6.01,0,6,2.97,3.02,2.24,0.8,1.64,0.59,ESC-02
2019-09-17,2,Seco,100.61,45.3,2382.53,6535.29,82.17,79,3.43,0.91,5.98,0,6,3.29,2.74,1.67,1.04,0.87,0.79,ESC-02
2019-09-17,3,Seco,100.51,43,2537.78,6519.76,81.99,79,3.01,0.97,6.02,0,6,3.44,2.55,2.3,0.27,2.08,0.2,ESC-02
2019-09-17,4,Seco,99.81,54.46,2219.95,7226.39,81.59,89,3.14,1.3,6.02,0,6,2.74,3.28,2.33,0.93,1.71,0.63,ESC-02
2019-09-18,1,Seco,100.27,58.47,2377.98,8301.25,81.95,102,3.22,1.17,6.03,0,6,2.48,3.52,2.89,0.64,2.53,0.37,ESC-02
2019-09-18,2,Seco,100.38,54.23,2644.88,8813.84,82.44,106,3.11,0.86,6.05,0,6,2.73,3.29,2.97,0.31,2.81,0.17,ESC-02
2019-09-18,3,Seco,95.12,19.44,2107.2,2323.5,97.76,24,3.44,0.98,5.97,0.28,5.71,4.6,1.1,0.7,0.42,-0.34,1.04,ESC-02
2019-09-18,4,Seco,74.59,41.2,2867.2,5293.25,85.69,62,2.4,1.02,5.94,1.57,4.44,2.61,1.83,1.7,0.14,1.55,0.13,ESC-02
2019-09-19,1,Seco,99.86,57.61,2162.39,7521.21,82.81,91,3.39,0.96,6,0,6,2.55,3.44,1.39,2.06,0.03,1.36,ESC-02
2019-09-19,2,Seco,76.72,56.93,1907.36,5021.5,80.67,62,3.39,1.26,6.01,1.39,4.62,2.01,2.61,1.35,1.26,0.12,1.22,ESC-02
2019-09-19,3,Seco,100.37,57.44,1824.76,6302.33,81.41,77,3.52,1.11,5.96,0,6,2.56,3.42,2.71,0.73,2.16,0.57,ESC-02
2019-09-19,4,Seco,100.7,61.09,2179.26,8057.69,83.12,97,3.37,1.15,6,0,6,2.33,3.69,2.83,0.84,2.32,0.52,ESC-02
2019-09-20,1,Seco,99.33,54.37,2385.71,7793.25,82.87,94,3.11,0.92,6.05,0,6,2.76,3.23,2.95,0.29,2.77,0.19,ESC-02
2019-09-20,2,Seco,90.43,55.8,2374.9,7092.02,81.46,87,3.35,0.89,5.98,0.55,5.44,2.43,2.98,1.89,1.12,1.11,0.77,ESC-02
2019-09-20,3,Seco,67.2,36.2,1731.28,2494.49,86.86,29,5.19,1.37,6.04,2.02,4,2.55,1.45,1,0.46,0.05,0.94,ESC-02
2019-09-20,4,Seco,66.93,64.15,2049.56,5298.2,82.24,64,3.36,1.32,5.98,2.01,4,1.43,2.56,1.12,1.45,-0.23,1.36,ESC-02
2019-09-21,1,Seco,67.32,44.14,2742.46,4826.59,84.22,57,2.23,1.26,6.04,2.01,4,2.25,1.76,1.25,0.51,0.72,0.53,ESC-02
2019-09-21,2,Seco,63.08,35.73,2792.6,3756.88,81.85,46,2.55,1.5,5.98,2.21,3.8,2.45,1.35,1.01,0.34,0.56,0.44,ESC-02
2019-09-21,3,Seco,66.44,43.26,2114.79,3642.04,82.68,44,2.88,0.99,6.03,2.01,4,2.26,1.73,1.03,0.7,0.07,0.96,ESC-02
2019-09-21,4,Seco,66.92,40.71,2611.31,4265.39,82.66,52,2.71,1.37,6,2,4,2.37,1.62,1.14,0.49,0.58,0.57,ESC-02
2019-09-22,1,Seco,66.03,21.95,1937.8,1727.04,81.47,21,3.38,1.75,6,1.99,4,3.12,0.88,0.19,0.69,-1.79,1.98,ESC-02
2019-09-22,3,Seco,58.66,34.61,2129.32,2579.39,83.28,31,3.32,1.32,5.98,2.47,3.51,2.29,1.23,0.71,0.52,-0.29,1,ESC-02
2019-09-22,4,Seco,66.12,76.99,2139.28,6660.4,81.73,81,3.31,1.36,6.01,2.02,4,0.93,3.08,2.83,0.24,2.64,0.18,ESC-02
2019-09-23,1,Seco,66.48,85.2,2391.22,8160.7,81.96,99,3.41,1.09,6.05,1.99,4,0.58,3.42,2.63,0.78,2.14,0.48,ESC-02
2019-09-23,2,Seco,66.11,84.98,2228.38,7541.97,81.81,93,3.08,1.02,5.99,2.02,4,0.57,3.42,2.43,1,1.77,0.65,ESC-02
2019-09-23,3,Seco,66.62,78.02,2711.08,8572.1,81.66,104,2.9,1.12,5.94,2,4,0.9,3.1,2.18,0.92,1.65,0.53,ESC-02
2019-09-23,4,Seco,67.32,51.28,2054.55,4178.4,81.01,52,3.37,1.05,6.05,2.02,4,1.95,2.05,0.78,1.27,-0.69,1.47,ESC-02
2019-09-24,1,Seco,66.87,70.24,1982.76,5601.32,83.16,67,3.28,1.02,5.95,1.98,4,1.19,2.79,1.92,0.89,1.13,0.8,ESC-02
2019-09-24,2,Seco,45.34,57.14,3044.28,4787.17,82.33,58,2.63,0.9,6.03,3.27,2.74,1.16,1.57,0.93,0.65,0.25,0.68,ESC-02
2019-09-24,3,Seco,62.89,31.2,3093.85,3627.78,80.84,45,2.68,1.09,6,2.25,3.76,2.58,1.19,1.14,0.05,1.07,0.06,ESC-02
2019-09-24,4,Seco,67.02,44.89,2581.48,4639.97,80.96,57,2.67,1.11,6.01,2,4,2.2,1.82,1.24,0.56,0.65,0.59,ESC-02
2019-09-25,1,Seco,66.7,40.37,2614,4138.34,81.95,51,2.82,1.11,6.05,2.01,4,2.39,1.59,1.41,0.2,1.17,0.24,ESC-02
2019-09-25,2,Seco,67.03,62.97,1981.71,4984.31,83.25,60,2.78,1.05,5.98,2.01,4,1.48,2.54,-0.31,2.84,-3.15,2.84,ESC-02
2019-09-25,3,Seco,95.94,32.23,2531.75,4634.79,81.21,57,2.88,1.13,5.99,0.28,5.72,3.87,1.84,0.91,0.94,-0.08,0.99,ESC-02
2019-09-25,4,Seco,99.78,42.79,1977.2,5137.23,79.94,64,3.3,1.21,6,0,6,3.44,2.54,1.65,0.91,0.8,0.86,ESC-02
2019-09-26,1,Seco,67.91,33.65,3147.58,4269,82.41,52,3.01,1.18,6.05,1.94,4.06,2.7,1.37,0.93,0.43,0.44,0.5,ESC-02
2019-09-26,2,Seco,66.2,22.26,2450.02,2210.02,81.53,27,3.04,1.11,6,2.02,4,3.11,0.89,0.73,0.16,0.36,0.36,ESC-02
2019-09-26,3,Seco,66.23,18.23,3459.26,2551.82,81.75,31,2.35,0.7,5.95,1.98,4,3.27,0.74,0.26,0.47,-0.65,0.92,ESC-02
2019-09-26,4,Seco,77.57,4.28,760.28,149.93,75.67,2,2.48,2.47,5.95,1.39,4.63,4.43,0.2,0.12,0.07,-2.12,2.25,ESC-02
2019-09-27,1,Seco,99.2,30.77,2278.11,4130.07,79.82,52,2.89,1.21,5.96,0,6,4.16,1.85,1.44,0.4,0.98,0.47,ESC-02
2019-09-27,2,Seco,83.17,50.3,2193.66,5513.57,81.8,67,3,1.29,5.95,1.01,5,2.5,2.52,1.17,1.33,-0.02,1.19,ESC-02
2019-09-27,3,Seco,66.12,56.29,2195.12,4959.98,81.07,61,2.55,1.24,5.98,1.99,4,1.75,2.25,1.91,0.35,1.57,0.34,ESC-02
2019-09-27,4,Seco,66.7,19.91,2431.02,1947.2,81.26,24,2.41,1.09,5.95,1.98,4,3.2,0.8,0.12,0.68,-1.56,1.7,ESC-02
2019-09-28,1,Seco,60.85,42.87,2497.98,3914.94,84.52,46,1.82,1.09,5.95,2.37,3.62,2.07,1.54,0.97,0.58,0.22,0.75,ESC-02
2019-09-28,2,Seco,67.05,49.24,2351.65,4699.48,78.27,60,2.77,1.52,5.96,2.01,4,2.01,1.97,1.39,0.59,0.8,0.59,ESC-02
2019-09-28,3,Seco,51.02,48.21,2242.47,3272.83,81.88,40,2.4,0.83,6,2.93,3.07,1.6,1.47,0.44,1.03,-1.11,1.55,ESC-02
2019-09-28,4,Seco,67.3,65.86,2425.87,6465.34,82.14,78,2.47,1.04,6.03,2.02,4,1.38,2.6,2,0.62,1.53,0.48,ESC-02
2019-09-29,1,Seco,62.76,30.12,2753.2,3077.43,81.74,38,1.68,1.37,5.98,2.25,3.74,2.61,1.13,1.02,0.11,0.85,0.17,ESC-02
2019-09-29,2,Seco,52.46,29.15,1876.46,1692.38,81.13,21,3.66,1.27,5.98,2.84,3.13,2.21,0.91,0.83,0.09,0.57,0.25,ESC-02
2019-09-29,3,Seco,66.65,47.32,2221.62,4223.35,80.92,52,3.22,0.88,6.05,2,4,2.11,1.88,1.42,0.47,0.88,0.54,ESC-02
2019-09-29,4,Seco,66.35,21.5,2023.99,1747.5,79.51,22,3.77,1.49,6,2.01,4,3.14,0.87,0.22,0.64,-1.5,1.73,ESC-02
2019-09-30,1,Seco,67.23,13.49,1818.97,973.38,81.58,12,3.56,1.32,6,2.01,4,3.46,0.53,0.26,0.27,-1.1,1.37,ESC-02
2019-09-30,2,Seco,62.93,61.57,2118.51,4904.8,82.06,60,2.64,1.06,6,2.28,3.74,1.43,2.3,1.1,1.22,-0.12,1.22,ESC-02
2019-09-30,3,Seco,63.93,42.67,1940.15,3094.09,81.89,38,2.88,1.23,6.02,2.16,3.83,2.21,1.62,0.82,0.79,-0.43,1.25,ESC-02
2019-09-30,4,Seco,66.15,42.49,3014.87,5155.52,85.62,60,1.81,0.63,5.95,2,4,2.3,1.69,1.27,0.43,0.84,0.43,ESC-02
2019-10-01,1,Chuvoso,66.68,29.74,3351.41,3978.67,84.17,47,1.34,0.8,6.04,2,4,2.82,1.18,1.1,0.08,0.99,0.11,ESC-02
2019-10-01,2,Chuvoso,55.06,26.06,2072.31,1789.97,80.95,22,2.38,1.32,5.99,2.69,3.3,2.43,0.86,0.3,0.56,-1.22,1.54,ESC-02
2019-10-01,3,Chuvoso,40.37,58.72,2474.16,3521.99,81.96,43,3.19,0.98,5.97,3.57,2.43,1,1.43,0.85,0.58,0.04,0.81,ESC-02
2019-10-01,4,Chuvoso,66.36,49.58,2158.13,4295.75,81.86,53,2.82,0.89,6.04,1.98,4,2,1.99,1.42,0.57,0.77,0.65,ESC-02
2019-10-02,1,Chuvoso,67.28,40.44,2297.18,3720.72,80.28,46,3.53,1.17,6.04,1.99,4,2.38,1.63,0.95,0.66,0.09,0.87,ESC-02
2019-10-02,2,Chuvoso,66.23,29.59,1704.24,2010.97,80.79,25,3.64,1.01,5.95,2.02,4,2.82,1.19,0.15,1.03,-2.33,2.48,ESC-02
2019-10-02,3,Chuvoso,66.9,56.5,1664.48,3762.87,80.43,47,2.72,0.9,6.02,2.01,4,1.74,2.28,-0.72,2.98,-4.5,3.81,ESC-02
2019-10-02,4,Chuvoso,66.95,12.91,2157.77,1124.54,79.9,14,3.66,0.96,6.03,2.01,4,3.48,0.51,-0.08,0.6,-2.65,2.57,ESC-02
2019-10-03,2,Chuvoso,66.2,22.56,1690.33,1539.46,81.4,19,3.72,1.21,5.95,1.98,4,3.09,0.91,0.08,0.83,-2.54,2.61,ESC-02
2019-10-03,3,Chuvoso,66.76,58.95,1746.61,4064.59,80.37,51,3.23,1.02,6.05,2,4,1.65,2.33,1.1,1.25,-0.37,1.48,ESC-02
2019-10-03,4,Chuvoso,66.41,50.52,2438.54,4907.35,81.55,60,2.84,1.03,6.01,2.01,4,1.98,2.03,1.58,0.44,1.14,0.44,ESC-02
2019-10-04,1,Chuvoso,67.07,34.22,2495.53,3462.72,82.26,42,3.65,0.88,5.97,2.01,4,2.63,1.37,1.06,0.31,0.61,0.45,ESC-02
2019-10-04,2,Chuvoso,66.17,43.77,2489.19,4384.17,80.49,54,3.83,1.02,6.02,2,4,2.24,1.76,1.59,0.17,1.4,0.19,ESC-02
2019-10-04,3,Chuvoso,67.11,44.77,2384,4281.34,82.31,52,2.79,0.85,5.98,2.02,4,2.22,1.77,1.14,0.64,0.4,0.74,ESC-02
2019-10-04,4,Chuvoso,66.46,37.58,2185.48,3270.77,81.04,40,3.45,1.19,5.97,1.99,4,2.51,1.5,0.79,0.7,-0.26,1.05,ESC-02
2019-10-06,1,Chuvoso,33.15,40.78,2914.04,2355.75,81.22,29,1.97,0.5,6.02,3.98,2,1.19,0.81,0.51,0.3,-0.11,0.62,ESC-02
2019-10-06,2,Chuvoso,33.11,50.7,2827.29,2852.27,79.71,36,1.93,1.09,6.01,3.99,2,0.99,1,0.56,0.45,-0.18,0.74,ESC-02
2019-10-06,3,Chuvoso,33.43,69.81,2636.96,3664.1,81.59,45,1.95,1.1,6.01,4,2,0.6,1.39,0.59,0.81,-0.5,1.09,ESC-02
2019-10-06,4,Chuvoso,33.37,68.7,3098.5,4258.87,81.21,52,1.92,0.87,6.01,3.97,2,0.63,1.38,0.65,0.72,-0.19,0.83,ESC-02
2019-10-07,1,Chuvoso,33.5,74.16,3034.19,4521.7,80.25,56,1.66,0.85,5.98,4.01,2,0.51,1.5,1.46,0.03,1.43,0.04,ESC-02
2019-10-07,2,Chuvoso,33.48,77.54,2383.53,3602.6,82.69,44,1.84,0.94,6.05,3.96,2,0.46,1.55,1.01,0.52,0.3,0.71,ESC-02
2019-10-07,3,Chuvoso,32.57,75.09,2965.24,4345.96,80.8,54,1.96,1.18,5.95,4,1.96,0.48,1.49,0.82,0.67,0.07,0.74,ESC-02
2019-10-07,4,Chuvoso,33.09,23.83,2937.91,1388.8,86.73,16,1.9,0.82,6.03,4.01,2,1.52,0.47,0.12,0.36,-1.22,1.34,ESC-02
2019-10-08,1,Chuvoso,33.6,73.2,2234.83,3278.16,79.8,41,2.39,0.67,6.03,3.99,2,0.54,1.46,0.55,0.91,-0.78,1.33,ESC-02
2019-10-08,2,Chuvoso,33.44,41.93,2901.66,2414.24,83.72,29,2.09,0.88,5.96,3.96,2,1.17,0.84,0.23,0.6,-1.02,1.25,ESC-02
2019-10-08,4,Chuvoso,33.59,31.73,3230.82,2030.92,81.51,25,2.37,0.86,6.06,3.97,2,1.37,0.63,0.63,0,0.63,0,ESC-02
2019-10-09,1,Chuvoso,50.17,47.37,3576.11,5009.64,78.53,64,1.62,0.69,5.99,3.01,2.99,1.57,1.42,0.7,0.72,0.02,0.67,ESC-02
2019-10-09,2,Chuvoso,67.03,54.78,2932.77,6470.01,75,86,2.35,0.99,5.96,2.01,4,1.79,2.19,1.47,0.74,0.95,0.52,ESC-02
2019-10-09,3,Chuvoso,60.1,78.89,3041.38,8681.28,85.67,101,2.48,1.14,6.02,2.4,3.59,0.73,2.88,2.45,0.4,2.22,0.24,ESC-02
2019-10-09,4,Chuvoso,67.27,42.9,3495.73,6077.1,82.46,73,2.54,1.23,5.97,1.99,4,2.29,1.7,1.48,0.23,1.29,0.19,ESC-02
2019-10-10,1,Chuvoso,66.83,31.46,2701.16,3392,76.7,44,2.42,1.25,6,1.98,4,2.74,1.27,0.74,0.52,0.03,0.71,ESC-02
2019-10-12,2,Chuvoso,66.83,24.54,3298.01,3229.67,84.42,38,1.93,0.81,5.96,2,4,3.02,0.98,0.71,0.27,0.29,0.42,ESC-02
2019-10-12,3,Chuvoso,66.7,44.85,2977.14,5367,83.4,64,2.31,1.3,6,2,4,2.22,1.79,1.55,0.23,1.32,0.22,ESC-02
2019-10-12,4,Chuvoso,66.36,33.17,2804.76,3708.66,124.55,30,2.05,1.24,5.96,2,4,2.67,1.34,0.89,0.44,0.02,0.87,ESC-02
2019-10-13,1,Chuvoso,66.8,37.6,2892.34,4370.14,81.88,53,2.52,1.07,5.96,1.99,4,2.51,1.49,1.32,0.17,1.12,0.2,ESC-02
2019-10-13,2,Chuvoso,67.05,38,2845.9,4383.4,82.14,53,2.39,0.8,5.95,2.01,4,2.47,1.53,1.3,0.23,1.05,0.26,ESC-02
2019-10-13,3,Chuvoso,66.36,44.39,2753.2,4801.1,81.71,59,2.64,0.93,5.96,2,4,2.23,1.76,1.26,0.51,0.74,0.52,ESC-02
2019-10-13,4,Chuvoso,66.42,45.5,2731.1,5046.96,81.94,61,2.18,1.21,6.02,1.99,4,2.17,1.85,0.99,0.84,0.16,0.83,ESC-02
2019-10-14,1,Chuvoso,67.01,43.72,3380.35,5940.49,82.21,72,2.36,1.23,6.01,2.01,4,2.24,1.75,1.55,0.21,1.37,0.18,ESC-02
2019-10-14,2,Chuvoso,66.05,43.71,2808.3,5010.35,83.27,60,2.53,0.96,5.97,2.02,4,2.23,1.77,1.19,0.58,0.61,0.58,ESC-02
2019-10-14,3,Chuvoso,65.11,44.35,2708.37,4738.71,82.6,57,2.11,0.95,6,2.06,3.94,2.19,1.75,0.95,0.8,0.11,0.85,ESC-02
2019-10-14,4,Chuvoso,55.17,36.38,3252.22,3873.46,83.04,47,2.55,0.93,6.01,2.65,3.32,2.13,1.2,0.69,0.51,0.04,0.65,ESC-02
2019-10-15,3,Chuvoso,62.97,23.9,1912.35,1734.04,86.08,20,3.66,1.39,5.97,2.24,3.76,2.86,0.9,0.58,0.33,-0.4,0.98,ESC-02
2019-10-15,4,Chuvoso,66.03,38.4,2384.51,3666.92,81.63,45,3.48,1.18,5.97,2.01,4,2.45,1.55,1.04,0.51,0.36,0.68,ESC-02
2019-10-16,1,Chuvoso,66.45,44.39,2157.71,3807.08,82.54,46,3.59,1.68,6.04,2,4,2.23,1.78,1.57,0.2,1.32,0.26,ESC-02
2019-10-16,2,Chuvoso,66.99,48.28,1685.31,3190.06,82.37,39,3.83,1.17,6.05,1.98,4,2.08,1.91,0.55,1.37,-1.58,2.11,ESC-02
2019-10-16,3,Chuvoso,67.07,1.02,7677.28,314.25,78.38,4,2.95,1.09,6.02,1.99,4,3.96,0.04,0.04,0,0.04,0,ESC-02
2019-10-17,1,Chuvoso,66.83,35.59,2818.22,3992.74,81.6,49,2.38,1.35,6.04,2.01,4,2.58,1.42,1.01,0.41,0.51,0.5,ESC-02
2019-10-17,2,Chuvoso,66.12,49.56,2660.24,5272.39,81.79,64,2.47,0.88,5.96,2,4,2.03,1.97,0.9,1.07,-0.1,1,ESC-02
2019-10-17,3,Chuvoso,66.93,8.1,2791.72,919.39,83.33,11,2.5,0.83,6.03,2,4,3.67,0.32,-0.01,0.34,-1.84,1.84,ESC-02
2019-10-17,4,Chuvoso,60.97,5.53,2674.47,551.37,78.89,7,3.29,1,6.01,2.32,3.68,3.47,0.2,-0.09,0.29,-2.57,2.48,ESC-02
2019-10-18,2,Chuvoso,66.53,26.53,1369.61,1467.4,81.49,18,3.15,0.76,5.99,2.01,4,2.94,1.07,-0.22,1.28,-4.46,4.27,ESC-02
2019-10-18,3,Chuvoso,67.21,50.54,1758.52,3606.27,81.81,44,3.69,1.88,6,2.02,4,1.97,2.04,1.33,0.7,0.39,0.95,ESC-02
2019-10-18,4,Chuvoso,35.85,7.31,3991.95,637.53,79,8,3.62,1.76,6.01,3.87,2.14,1.98,0.16,0.06,0.1,-0.69,0.75,ESC-02
2019-10-19,3,Chuvoso,67.05,32.54,2101.47,2694.17,81.99,33,2.84,1.28,5.96,2,4,2.71,1.29,1.13,0.16,0.83,0.3,ESC-02
2019-10-19,4,Chuvoso,66.59,1.5,5429.48,328.91,109.48,3,3.38,1.54,5.98,2.01,4,3.94,0.06,0.06,0,0.06,0,ESC-02
2019-10-21,3,Chuvoso,57.59,38.22,2111.41,2752.63,78.87,35,3.16,1.3,6.04,2.56,3.44,2.12,1.33,1.06,0.26,0.62,0.44,ESC-02
2019-10-21,4,Chuvoso,66.6,7.65,1822.63,557.9,80.32,7,3.15,0.78,6.01,1.99,4,3.69,0.3,0.13,0.18,-1.41,1.54,ESC-02
2019-10-22,1,Chuvoso,66.52,39.53,1848.46,2918.07,79.07,37,3.23,1.12,6.02,2,4,2.42,1.58,0.66,0.92,-0.83,1.5,ESC-02
2019-10-22,2,Chuvoso,67.1,33.35,1840.91,2493.2,83.34,30,3.32,0.92,5.96,2.02,4,2.65,1.35,1.09,0.26,0.57,0.52,ESC-02
2019-10-22,3,Chuvoso,66.25,80.31,2169.86,7008.78,81.39,86,3.54,1.19,6,2.01,4,0.77,3.25,2.32,0.92,1.68,0.64,ESC-02
2019-10-22,4,Chuvoso,66.17,74.87,1926.95,5805,79.27,73,4,1.36,5.97,2.01,4,1.01,2.98,1.33,1.65,-0.02,1.36,ESC-02
2019-10-23,1,Chuvoso,66.1,63.04,1990.85,4979.85,80.22,62,3.71,1.2,5.97,2.02,4,1.5,2.51,1.14,1.36,-0.18,1.32,ESC-02
2019-10-23,2,Chuvoso,66.17,60.19,1562.5,3676.26,82.25,45,3.76,1.24,6.05,2.01,4,1.62,2.38,0.63,1.75,-1.71,2.34,ESC-02
2019-10-23,3,Chuvoso,66.43,28.98,1149.34,1342.11,79.16,17,4,0.97,6.04,2,4,2.83,1.17,-0.8,1.97,-7.77,6.96,ESC-02
2019-10-23,4,Chuvoso,91.61,31.58,1455.01,2571.27,79.78,32,4.07,1.16,6.04,0.46,5.53,3.79,1.74,0.64,1.11,-1.45,2.08,ESC-02
2019-10-24,1,Chuvoso,99.15,18.36,2311.99,2530.05,82.23,31,4.63,1.01,5.94,0,6,4.89,1.12,0.75,0.36,0.05,0.7,ESC-02
